episode_id,episode_len,episode_return,local_data_rate_Mbps,local_served_throughput_Mbps,local_demand_Mbps,local_power_mW,local_channels,users_in_cov,assoc_users,local_avg_latency_ms,local_util,local_mec_queue_cycles,local_cpu_used_cycles_per_s,local_offload_frac,local_cpu_util_frac,total_throughput_Mbps,avg_throughput_Mbps,avg_latency_ms,p95_latency_ms,deadline_satisfaction,blocking_rate,avg_qoe,total_radio_power_mW,total_cpu_power_W,step_energy_J,energy_per_task_J,jain_fairness,jain_fairness_bs,jain_fairness_users,num_users,num_base_stations,mean_assoc_frac,mean_channel_reward,env_step_walltime_ms,U_norm,D_norm,E_norm,L_norm,V_fair,global_reward,reward_w_lat,reward_w_thr,reward_w_dead,reward_w_qoe,reward_w_eng,reward_w_block,reward_w_fair,svc_safety_avg_throughput_Mbps,svc_safety_avg_latency_ms,svc_safety_p95_latency_ms,svc_safety_deadline_satisfaction,svc_safety_avg_qoe,svc_infotainment_avg_throughput_Mbps,svc_infotainment_avg_latency_ms,svc_infotainment_p95_latency_ms,svc_infotainment_deadline_satisfaction,svc_infotainment_avg_qoe
508,200,6.7496636581006015,28.790778283360805,26.363769276993754,160.30608927070077,23166.468000411987,48.825,38.84,28.21,3080.877829805309,0.16603719295205116,112147170080.47633,30028709828.853607,0.5642523913085461,0.6005741965770721,95.99195444921236,0.9599195444921236,2348.6441008574743,4392.051566613203,0.00945,0.01485,0.20170972622826766,95599.71575737,91227.6266890009,91323.22640475826,42788.80896298205,0.9551781408725902,0.9551781408725902,0.5535087506424234,100.0,4.0,0.65699080627618,0.8596092042782356,11.32791519165039,0.09599195444921235,1.0,1.0,1.0,0.04482185912740974,0.03374831829050302,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6883729541328943,2368.9339002805855,4306.461258065562,0.00962962962962963,0.32613690262135947,1.0603545847619755,2341.139654495502,4367.09631193147,0.009383561643835615,0.15568871578150767
509,200,8.827107586801226,30.63127446261254,27.626549016486116,153.1818668966045,23554.76577281952,48.445,36.49,24.94,1565.0835400126039,0.18191193726645247,47217239283.48539,27332159429.788586,0.613897585272789,0.5466431885957718,102.1257416264862,1.021257416264862,1903.7154618283498,4628.52534245622,0.0102,0.021850000000000005,0.22436504323262618,95935.02019643784,84302.29349808473,84398.22851828118,33333.870297156966,0.9851830247627241,0.9851830247627241,0.577115058783389,100.0,4.0,0.6408957480804758,0.8590631234420323,11.200209856033325,0.1021257416264862,1.0,1.0,1.0,0.014816975237275829,0.04413553793400613,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6696115581436124,2111.802966452965,4603.698536132755,0.010606060606060605,0.3245005566758099,1.1944561225036863,1801.2246013415988,4534.322394923354,0.009999999999999998,0.17504456646210287
510,200,9.727965024742966,33.588872726400986,30.049440430319283,157.73981772650097,23793.55252981186,53.18,39.41,27.38,3100.2738861241132,0.1931157242073197,104133231505.80197,29880683124.0654,0.5769120377302169,0.597613662481308,110.00945792923925,1.1000945792923926,2048.325742025012,4399.433340436813,0.01085,0.0092,0.2250090334692765,96529.27887439728,87815.72690063796,87912.25617951236,37284.271951499315,0.9780427770416015,0.9780427770416015,0.6124856651814986,100.0,4.0,0.6632705871905165,0.8371891624491417,11.226145029067993,0.11000945792923927,1.0,1.0,1.0,0.02195722295839862,0.048639825123714855,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7329519689007674,2048.759169775583,4263.137745214661,0.009642857142857142,0.34869837822456357,1.2428722611113578,2048.157186788679,4373.670257766178,0.011319444444444446,0.17690762161999815
511,200,8.396475629020003,25.44247894925776,22.004269502711168,128.6627470996872,23993.8169836998,50.925,36.35,21.71,996.8562447286552,0.17591685133642707,27865974310.125664,26377177409.82771,0.6269460114836692,0.5275435481965541,98.7441114163566,0.9874411141635661,1964.5981828398562,4205.835894522022,0.009000000000000001,0.009250000000000001,0.21133895156697086,98466.60583019257,85703.7346474626,85802.20125329279,32543.415963199288,0.9900745925010179,0.9900745925010179,0.6031145810323688,100.0,4.0,0.6161904319215477,0.8538492612510395,11.47204041481018,0.0987441114163566,1.0,1.0,1.0,0.009925407498982117,0.041982378145100016,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7547196611210633,2088.310100908486,4142.75038193996,0.006923076923076923,0.35688902591786514,1.0692081111784995,1921.1318332481758,4168.139023935103,0.009729729729729731,0.16019973625449446
512,200,7.759244017084755,28.11389029985068,25.316768391222396,116.82152909164768,23779.18699979782,50.815,38.365,23.995,1376.6544753851003,0.22071354400930082,39548767155.49705,26589303612.70904,0.6072024834156037,0.531786072254181,96.14021403722018,0.9614021403722016,2088.770893110008,4854.382172484711,0.013349999999999999,0.018850000000000002,0.21892241523048564,97566.69238805771,95908.19403037171,96005.76072275978,41957.889272887725,0.9537743130511203,0.9537743130511203,0.5899394959690204,100.0,4.0,0.6135333867123376,0.8588090586616071,11.541619300842285,0.09614021403722017,1.0,1.0,1.0,0.04622568694887974,0.038796220085423765,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7449075824597773,1780.7499925687548,4815.295164863958,0.01875,0.36701005062994324,1.0455944684492555,2208.556798876051,4859.344542992256,0.01125,0.16133277924180767
513,200,7.887504818917742,31.874173357293866,25.984859993796228,125.83374009853783,23040.680623054504,48.23,40.025,28.845,3741.058186608244,0.21030499276639214,135046262316.44742,30637986093.759537,0.5353527814149857,0.6127597218751908,98.97101647066008,0.9897101647066008,2289.903625283746,4700.068493024618,0.010750000000000003,0.019700000000000002,0.20798972178945374,94687.96023130417,88833.41828290245,88928.10624313375,44457.38356670577,0.9913930261655457,0.9913930261655457,0.5474298427553225,100.0,4.0,0.6731072536712019,0.8583538365172484,11.14810824394226,0.09897101647066009,1.0,1.0,1.0,0.008606973834454192,0.03943752409458873,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6247103757818677,2569.0941197470056,4716.916278605795,0.009107142857142855,0.30430967101046563,1.1316545270662193,2181.3295441035893,4642.614400836809,0.011388888888888891,0.17053196375906027
514,200,8.131716616806928,28.773716148247313,23.424776275906908,119.83876942886032,23451.557898521423,49.885,38.425,24.795,1581.0324565892847,0.2007659072704118,46154707112.23594,26673462525.01011,0.595305686891079,0.5334692505002022,91.18306466995804,0.9118306466995806,1823.0754090670216,3835.172357887385,0.00645,0.02245,0.22438955957034815,94840.13452529907,79602.43121406976,79697.27134859507,27124.17038130517,0.991867958119428,0.991867958119428,0.5864581450082744,100.0,4.0,0.6413771847950213,0.8700965970862999,11.269141435623169,0.09118306466995804,1.0,1.0,1.0,0.008132041880571955,0.04065858308403466,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.82077207937954,1783.5622415200667,3705.9166260140496,0.007727272727272727,0.3811275803809525,0.9566803888124363,1842.5371184558205,3828.793742315995,0.005820895522388059,0.14719023588751312
515,200,8.167919594537132,32.09532996112186,25.637288888649778,141.51994107204467,23517.03064441681,50.98,38.055,26.16,2125.239211463202,0.18343499705107477,66510208537.54157,27729332782.32813,0.5838846865296364,0.5545866556465626,95.69055125513641,0.9569055125513641,1820.643138483326,3680.6574949077517,0.009250000000000001,0.025450000000000004,0.22197234009288141,96246.72755002975,81410.85237845879,81507.09910600883,34871.391152010954,0.9878073056828032,0.9878073056828032,0.5610757828247069,100.0,4.0,0.638404261531852,0.8577463872402042,11.217153072357178,0.09569055125513642,1.0,1.0,1.0,0.012192694317196768,0.04083959797268566,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6773137017523001,1913.1726696577605,3633.1643807064906,0.0075,0.3364104041838003,1.1141759061258378,1768.5952771977068,3637.198199947027,0.010234375,0.15760092904173956
516,200,8.866620155044314,32.034407395301194,23.86470976369964,112.1686775434473,22729.244434833527,46.575,36.285,24.685,1787.456548570827,0.21531013029283833,52948365029.94291,26705372117.45977,0.5798790748417377,0.5341074423491955,98.19893004864149,0.981989300486415,2062.7949087795832,4433.3959507796235,0.0076,0.011049999999999999,0.23758602382288999,93862.98736333847,83495.1655066541,83589.02849401745,28333.514680710054,0.942876146137621,0.942876146137621,0.5960545259871552,100.0,4.0,0.6718342955110552,0.8605722352455447,11.220546960830688,0.0981989300486415,1.0,1.0,1.0,0.057123853862378955,0.044333100775221554,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8464686508530533,2038.6214480891272,4327.901523007762,0.007857142857142856,0.392163910181938,1.054961957981302,2075.811387612905,4422.953686624317,0.007461538461538461,0.15435177732186414
517,200,8.75120223443832,22.409707707760727,18.719530509119274,103.23946109686986,23320.386278629303,50.43,35.195,22.67,1212.9088691976224,0.1861099326273309,34424818230.58226,26242513112.723824,0.6071852019429207,0.5248502622544765,100.88889993906456,1.0088889993906454,1949.8234513811476,4158.9373122754405,0.0057,0.00985,0.22504383207339898,96981.3481926918,83542.97078567171,83639.95213386441,21605.012936849642,0.9680619156845255,0.9680619156845255,0.5879896540330352,100.0,4.0,0.6320941804521613,0.8566517909942352,11.305112838745117,0.10088889993906455,1.0,1.0,1.0,0.03193808431547447,0.043756011172191606,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6899761482435562,1854.83021307516,3975.5234201200087,0.0075,0.35185154112314393,1.1589656352245699,1994.5261517604363,4157.064798883416,0.0048529411764705885,0.16536961604998962
518,200,8.866548334740061,33.06903674669212,29.189010621138124,131.92346886120748,22418.78741979599,43.145,33.395,24.42,1523.3547195364063,0.22770522219917277,44621892412.421936,26746634095.907207,0.5935010552406311,0.5349326819181442,107.98308234655094,1.0798308234655096,2221.9868853153735,4976.5017320060215,0.0161,0.0157,0.2493467990973021,94793.71248483658,109578.92502137985,109673.71873386469,53674.266057068344,0.8705377724054437,0.8705377724054437,0.5996343106771804,100.0,4.0,0.666867909589017,0.8395773784764035,11.094534397125244,0.10798308234655096,1.0,1.0,1.0,0.12946222759455617,0.0443327416737003,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7715213734774363,1828.4452618872497,5039.022279559741,0.02074074074074074,0.39096753168569537,1.1938630857898656,2367.5433761723516,4975.140708169741,0.014383561643835616,0.19696652813995122
519,200,9.337754601966502,27.609592641958464,24.114939949971586,135.82371002260777,23609.129321575165,50.935,40.78,27.155,2920.726313956061,0.17896727771868678,98609697108.00327,29037217654.28781,0.5617726702988147,0.5807443530857563,92.24774740027065,0.9224774740027066,2408.773858931988,4800.2548449444475,0.012199999999999997,0.0144,0.24072623712243663,93500.48358440399,89566.19642466558,89659.69690824999,45285.8823780266,0.9723657765302033,0.9723657765302033,0.5586398329259517,100.0,4.0,0.670969684198808,0.8623191879166927,11.143394708633423,0.09224774740027065,1.0,1.0,1.0,0.02763422346979662,0.04668877300983251,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7623187551909922,2236.7715281518294,4717.430226155178,0.014743589743589745,0.3649103239575516,1.0248740319315077,2518.7425622176634,4808.474924289476,0.01057377049180328,0.1613298537360517
520,200,9.546066248981711,31.61933269312076,27.29664435791189,103.64823761556993,23877.755177021027,54.24,44.665,27.775,3145.62809023928,0.26778761234487036,109883845442.96039,29453919947.14737,0.5561481347680092,0.5890783989429473,98.99697082564033,0.9899697082564032,2060.8407532398983,4307.044272874024,0.010249999999999999,0.01655,0.23576026266847472,96248.54558706284,85703.78415877919,85800.03270436625,34154.41581144081,0.9856316119667404,0.9856316119667404,0.5921600783955209,100.0,4.0,0.6434017411120021,0.8562448127284596,11.223088502883911,0.09899697082564032,1.0,1.0,1.0,0.014368388033259537,0.04773033124490854,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6898517411945554,2279.452310876622,4260.78870257389,0.007361111111111111,0.34849368633833966,1.1587860647286927,1937.8717520692414,4265.0467236467175,0.011875,0.17234771185417563
521,200,7.535114413457536,30.387912365973634,25.841822214760132,154.74420461370576,24041.86156988144,52.675,39.475,26.78,2541.211392141567,0.17161362324142126,83038935047.08304,28904531314.969063,0.5908100563287735,0.5780906262993812,102.04802075061616,1.0204802075061614,2225.2549570820697,4341.366320919295,0.011850000000000001,0.014650000000000002,0.19993957026479212,98570.15058994293,91483.99187357364,91582.56202416359,46213.552561614604,0.9763929476266517,0.9763929476266517,0.5729587290178034,100.0,4.0,0.6329363161713105,0.8453699180157757,11.318645477294922,0.10204802075061614,1.0,1.0,1.0,0.02360705237334826,0.037675572067287645,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7281712744027586,2463.0943471054698,4290.151169169438,0.00625,0.32098032966853124,1.1127882916440779,2150.1477812852063,4292.818991046541,0.01361842105263158,0.16171617255834816
522,200,10.610347500559593,27.7019799541241,24.28869762876294,113.60972209802284,23237.26967573166,48.51,33.615,22.1,960.4575471306115,0.22054401886267883,26636734570.585,25838058710.098263,0.605222997367382,0.5167611742019653,107.54614201479455,1.0754614201479455,2055.016665186852,4437.376241111775,0.012849999999999999,0.0152,0.24457200900858525,94345.67277431488,86954.21065190315,87048.55632467747,36694.98017253306,0.9788629219578406,0.9788629219578406,0.5956420165546487,100.0,4.0,0.6811938138764898,0.850204795613434,11.218308210372925,0.10754614201479455,1.0,1.0,1.0,0.021137078042159373,0.053051737502798,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7888254132636529,2038.7055088983464,4378.894299560812,0.013333333333333332,0.37598834795334724,1.216640348911851,2063.050518284176,4423.831839649642,0.01261194029850746,0.1798445584835532
523,200,8.31874172840516,24.611209449712998,22.692926706736575,136.7792719669198,22710.586154460907,46.055,33.385,24.605,1613.364788238624,0.16818053108182723,47744352815.91308,26773738823.831078,0.5894659115374088,0.5354747764766217,105.68287044113711,1.056828704411371,1861.0111520428607,3692.2514261452447,0.00635,0.013200000000000003,0.21191125551707837,95462.22760677338,82011.14036976518,82106.60259737195,24257.61644515649,0.9768547085456114,0.9768547085456114,0.5700341000139428,100.0,4.0,0.6639436660925362,0.8580012748129973,11.19739055633545,0.1056828704411371,1.0,1.0,1.0,0.023145291454388574,0.04159370864202577,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6876439707335336,1794.0342914819175,3573.4361481681703,0.008148148148148147,0.3408703370298558,1.193376482620982,1885.7834155380044,3666.8143248532915,0.005684931506849314,0.16421406098495517
524,200,9.657112212714017,29.985360406266818,28.2354600109607,150.2508628683041,23501.57380104065,50.515,36.85,23.97,1452.124511996173,0.1907657719060355,43227454817.85446,26937140710.651875,0.6085850083827973,0.5387428142130375,109.7149974819357,1.0971499748193567,2087.298543255682,4703.380164056212,0.0149,0.0132,0.2307922700139802,94792.79531240463,91669.3033450292,91764.09614034161,41222.82873802774,0.9579338081479534,0.9579338081479534,0.5746872075959603,100.0,4.0,0.6726205123622035,0.8525150584892442,11.166346073150635,0.10971499748193567,1.0,1.0,1.0,0.04206619185204656,0.04828556106357011,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6294925192873617,1989.6800803059625,4655.9072743870265,0.016666666666666666,0.32668555912791336,1.2701191707010537,2123.404002154893,4686.429242399521,0.014246575342465753,0.19532488910882684
525,200,8.169182316463163,27.19773977724989,23.60928976010912,126.25961565296008,23351.750230789185,47.965,35.255,23.065,1356.1850649666123,0.1890951452425768,39291802682.7374,26581902161.240578,0.6057587578892708,0.5316380432248116,105.58043538504222,1.0558043538504223,1819.3878868460038,3855.73580143698,0.007949999999999999,0.0235,0.21119809638797807,96150.32749176025,82308.63931867798,82404.78964616974,22181.76283120106,0.989223520504097,0.989223520504097,0.5627659516369821,100.0,4.0,0.6500379509000844,0.8571620858663074,11.175758838653564,0.10558043538504222,1.0,1.0,1.0,0.010776479495902921,0.040845911582315805,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6865192537309969,1786.5538481640674,3718.4323230243954,0.00857142857142857,0.33220770105595165,1.1994152261190876,1832.156679666757,3845.6748580410667,0.007708333333333333,0.16413880568376615
526,200,8.517814141098723,31.0910768324036,28.727653437520086,145.3400609533297,23763.64883184433,50.64,39.79,26.175,2225.843110144292,0.20144926426229062,69461731458.53465,27955684602.260586,0.587211432158947,0.5591136920452118,104.61127784996701,1.0461127784996702,2112.263694602566,4523.866677462659,0.013850000000000003,0.024450000000000003,0.22067369379936255,95788.71468305588,88025.39472718877,88121.18344187184,46826.68614317589,0.9712357921069473,0.9712357921069473,0.5642590946731815,100.0,4.0,0.6556436975242849,0.849945485749542,11.100044250488281,0.10461127784996702,1.0,1.0,1.0,0.02876420789305266,0.0425890707054936,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6647441014152364,2250.4571138891965,4483.151998490343,0.012222222222222223,0.3202792609506996,1.1871669467363786,2061.151060071895,4509.814478195011,0.014452054794520545,0.1838332785516078
527,200,8.847306295245946,23.31714328516073,19.20195154070813,110.16727990636069,22732.154941558838,46.4,32.265,22.05,985.1121079063983,0.18078081138257696,26857291868.42655,25757684931.15902,0.6030291764438153,0.5151536986231804,100.16878673932348,1.0016878673932346,1841.1825017889048,4169.986572105501,0.00915,0.021800000000000007,0.2366748348687734,95963.08108568192,83684.89395137726,83780.85703246294,40419.81806201357,0.9571344499380067,0.9571344499380067,0.5982821866704995,100.0,4.0,0.6482203916587883,0.8512910849459143,11.312947273254395,0.10016878673932346,1.0,1.0,1.0,0.04286555006199334,0.04423653147622972,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7835278225639791,1462.3170736323996,3624.4335023849703,0.0128125,0.38843216152919796,1.1043514179011196,2019.4721150390253,4198.790656832494,0.007426470588235295,0.16525962232269123
528,200,7.686643094623348,30.534090295565257,24.852835095398728,127.70199577023442,23791.804254055023,50.96,43.035,26.71,2928.5395738489856,0.19760336267301354,97999274648.04575,29041346490.383144,0.5649725677073002,0.5808269298076629,90.8135065083014,0.9081350650830141,1847.9511630760255,4085.358489508576,0.0097,0.023550000000000005,0.22149147727817756,94810.98277568817,81574.55371670476,81669.36469948044,32913.24411971418,0.9751172033717306,0.9751172033717306,0.5494876694805074,100.0,4.0,0.6592597366053569,0.8722727726739583,11.230885982513428,0.09081350650830142,1.0,1.0,1.0,0.024882796628269355,0.038433215473116754,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7559423914585062,1907.1068945299724,4039.204233252267,0.011142857142857144,0.3602013664009469,0.9900849662654414,1816.0980769085156,4027.99429744725,0.008923076923076922,0.1468015369813018
529,200,8.88154359556505,23.523212639140006,20.232996820239194,111.11301039400136,22704.40182685852,43.3,30.665,21.02,893.034010833801,0.1866988329050657,24363730907.282326,25923944711.68518,0.613545027077198,0.5184788942337036,97.62664737675269,0.9762664737675268,2244.712363616336,4591.273749396299,0.0123,0.01625,0.22760262213409063,94702.70164012909,88478.56861307487,88573.27131471499,46410.831961770455,0.9762893712457228,0.9762893712457228,0.554551734027956,100.0,4.0,0.6631767960203522,0.8627576171290043,11.205748319625854,0.09762664737675268,1.0,1.0,1.0,0.023710628754277315,0.04440771797782526,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7269567468462853,2258.0769926803982,4509.4266410551545,0.010862068965517242,0.37245198401378715,1.0780972072987383,2239.2535714634087,4577.343543752459,0.01288732394366197,0.16843879826773572
530,200,8.812549746305708,20.37014061160181,16.87041541159002,109.21005826060502,23875.200390815735,51.48,33.765,19.99,804.369039812237,0.1580961851861245,21674956190.272293,25904303051.531315,0.6249413278698921,0.5180860610306263,103.41193905019848,1.0341193905019848,2279.4678807694613,4750.924210148054,0.013300000000000001,0.012799999999999999,0.23562052863102334,97746.16024494171,91319.14733065946,91416.8934909044,45483.835887889116,0.92253008427162,0.92253008427162,0.5991148714863673,100.0,4.0,0.6136252915231976,0.8477928233553526,11.424126625061035,0.10341193905019846,1.0,1.0,1.0,0.07746991572838001,0.04406274873152854,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8040704981943437,2293.897038904994,4686.490798216036,0.013793103448275864,0.40407099759587983,1.128083022571303,2273.5742809676244,4751.701191533544,0.013098591549295775,0.1668168159552369
531,200,9.411047757435806,35.3248867413828,28.323245000548173,147.3586896095128,23182.544362545013,50.235,42.565,31.28,4171.342769999507,0.19329135457007227,185878282152.80618,33278095245.36133,0.5176083198189736,0.6655619049072266,100.72000734315931,1.0072000734315931,2080.6360594901653,4913.825771867793,0.01525,0.01565,0.23079289313579443,96267.09727048874,93253.58166638583,93349.84876365632,47367.26355851768,0.9768136864349293,0.9768136864349293,0.5845011910852566,100.0,4.0,0.6556489622143399,0.8541590073923243,11.269032955169678,0.10072000734315932,1.0,1.0,1.0,0.023186313565070584,0.04705523878717905,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7648178322900151,2510.2444664669833,4929.543147918536,0.011896551724137932,0.3758980042114189,1.1062012705175897,1905.1622031193526,4896.960856439435,0.016619718309859154,0.1715246083302577
532,200,6.819323441322396,22.18262570912896,17.04233388323663,111.1070934500793,24182.5408577919,49.26,33.995,18.375,745.5970523014787,0.1575556939067234,20119285218.442024,25965002149.343487,0.6330668246746063,0.5193000429868698,93.39679012845635,0.9339679012845634,2207.64351176846,4154.539795128432,0.0102,0.0215,0.20442007890960565,97536.29966974258,88569.85182942085,88667.3881290906,40188.25276957765,0.9701155649519339,0.9701155649519339,0.5710646376609881,100.0,4.0,0.6277753955568554,0.854210610719074,11.26780390739441,0.09339679012845636,1.0,1.0,1.0,0.029884435048066208,0.03409661720661197,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6571352787211597,2194.6846516384326,4083.5274605138675,0.009482758620689655,0.3406243547868212,1.047040380923137,2212.9365673145276,4144.7810610562765,0.010492957746478872,0.14878734650905284
533,200,8.247596388017268,25.492316681557103,23.935951986106538,135.1340474609425,23514.53319787979,49.83,35.38,23.86,1243.611712292599,0.1780161931545628,35772650927.915306,26493203468.620777,0.6084248828887939,0.5298640693724156,95.93544770170051,0.9593544770170049,1800.3723288462468,4066.4570130098605,0.010550000000000002,0.030249999999999996,0.22741128823123602,95878.73214483261,81969.01759629072,82064.89632843556,37045.19200356791,0.9817396116020538,0.9817396116020538,0.5456045443565829,100.0,4.0,0.6507207569956939,0.8574748752275784,11.07043743133545,0.0959354477017005,1.0,1.0,1.0,0.018260388397946078,0.04123798194008634,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7204272649831858,1801.5280342297888,4011.924908338537,0.011617647058823528,0.3602429452718941,1.0824381923071544,1799.776965466846,4012.303078956867,0.01,0.15898285884665456
534,200,9.932146588138899,25.653783431197457,20.641925936376502,100.41031599098805,23845.727956295013,51.78,37.08,21.665,998.3817761620577,0.21560573952171574,27280587470.17798,25764240555.465225,0.6079293948411941,0.5152848111093045,105.73868364682193,1.0573868364682193,2062.871749243826,4578.634267204036,0.012,0.02175,0.2444766330584521,96243.24972629547,85677.74474223344,85773.98799195973,38244.996806119445,0.9654613792911232,0.9654613792911232,0.5791357224834845,100.0,4.0,0.6325752779240577,0.8531679100546493,11.245898008346558,0.10573868364682193,1.0,1.0,1.0,0.03453862070887695,0.049660732940694514,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8477365270860279,1688.2939852580737,4170.976322401707,0.020166666666666666,0.4152930218995125,1.1472369690605868,2223.4050766662917,4602.344773449735,0.0085,0.17126960926942622
535,200,8.892794108245232,34.59172911247998,26.20978767608756,130.04579627748166,23002.665102481842,48.115,37.285,25.99,2189.6253636118818,0.2040629764665106,69109451329.29965,27862223789.09588,0.5846263773739337,0.5572444757819176,105.38145475854722,1.053814547585472,1788.4769720874333,3801.8854829499282,0.0076,0.0141,0.2251952416923741,95576.67845487595,82180.96507733922,82276.5417557941,27058.073329793733,0.9659096160594979,0.9659096160594979,0.5622884872200196,100.0,4.0,0.6704253296307777,0.8467342085808047,11.195603609085083,0.10538145475854721,1.0,1.0,1.0,0.034090383940502234,0.04446397054122617,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8166764559651071,1765.6600248954956,3594.0054746119317,0.007962962962962963,0.3930306673769585,1.1415231568149222,1796.9161169392457,3796.1305708406935,0.007465753424657534,0.1631191253432813
536,200,7.6848891855387675,33.56522821906566,29.543227160177004,162.32367085518038,24566.42405986786,56.025,43.73,27.79,2801.1674243160373,0.18462089000908308,92193857694.56335,29104475542.902943,0.578611350953579,0.5820895108580589,96.14265837119964,0.9614265837119964,1822.2311917473742,3774.0327752244125,0.0101,0.023750000000000004,0.21858279465207542,96644.32852268219,81336.59837648067,81433.24270500334,37029.122963880814,0.9673681002071132,0.9673681002071132,0.5632927998042613,100.0,4.0,0.6306559914898717,0.8680023278391513,11.166760921478271,0.09614265837119966,1.0,1.0,1.0,0.03263189979288687,0.038424445927693826,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6938303582461844,1781.627877343786,3625.6694249890033,0.011034482758620689,0.3515397531497196,1.0707264504515535,1838.8156441094034,3760.21494680444,0.00971830985915493,0.16427643132205177
537,200,7.841045283537463,23.491998816075082,21.672045240788396,118.54056328466602,23541.36483669281,48.11,36.955,22.56,1160.0658358569801,0.18735278053624252,32906203701.893692,26148469001.054764,0.6071048575639725,0.5229693800210953,94.87614583292464,0.9487614583292463,1902.43217710522,4643.604194457705,0.01165,0.02925000000000001,0.23022307883397042,96174.40820932388,84590.28250169921,84686.45690990853,40722.18711946053,0.9519545901761879,0.9519545901761879,0.5888944941414906,100.0,4.0,0.6409545544288785,0.8550252024422008,11.124576330184937,0.09487614583292463,1.0,1.0,1.0,0.04804540982381205,0.0392052264176873,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7139639545601116,1997.8786487959449,4636.468810228209,0.012413793103448277,0.36572493049546134,1.044664664094104,1863.4469985273186,4609.6241789068645,0.011338028169014086,0.17487725209899527
538,200,8.736276751477272,31.83950564993479,26.146135750850203,116.1402737397527,23208.994114398956,49.23,40.23,25.955,2594.868405731125,0.22662118498696823,82261541010.97043,28246082603.931427,0.5710823386907578,0.5649216520786285,100.52514472186445,1.0052514472186445,1814.519625409216,3902.5514264561107,0.0075,0.015599999999999998,0.22169097315766412,97125.08001327515,81452.31843771048,81549.44351772376,27632.765050800946,0.9863654839352782,0.9863654839352782,0.5891147246413415,100.0,4.0,0.6170356500794483,0.8681242026160938,11.370407342910767,0.10052514472186445,1.0,1.0,1.0,0.013634516064721871,0.043681383757386366,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.793251457774813,2122.287679285061,3926.9032540845183,0.004285714285714285,0.36497787961110506,1.0876958875579124,1694.8320489019427,3775.8800958758093,0.00875,0.1659682873146593
539,200,8.406648010602128,28.967614863815403,22.552863128714318,90.80973522049379,22857.803463935852,43.6,28.4,18.21,746.5702675920761,0.2520946290900128,19865509344.550797,25611201003.19386,0.6131196764111518,0.5122240200638771,97.46526698538972,0.9746526698538972,2269.1995089979027,4901.457708808942,0.013900000000000001,0.026850000000000006,0.22689875809868787,95928.53389978409,91881.19135598703,91977.1198898868,43039.39719789129,0.9731403252778736,0.9731403252778736,0.5698027083603785,100.0,4.0,0.6455306047434981,0.8627521070531469,11.1220121383667,0.09746526698538972,1.0,1.0,1.0,0.026859674722126248,0.04203324005301065,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7427575982863516,2108.111295741278,4863.287136498568,0.016451612903225804,0.36368464684125745,1.0788374121523596,2341.5724743740675,4898.00135284453,0.012753623188405797,0.1654442283737653
