episode_id,episode_len,episode_return,local_data_rate_Mbps,local_served_throughput_Mbps,local_demand_Mbps,local_power_mW,local_channels,users_in_cov,assoc_users,local_avg_latency_ms,local_util,local_mec_queue_cycles,local_cpu_used_cycles_per_s,local_offload_frac,local_cpu_util_frac,total_throughput_Mbps,avg_throughput_Mbps,avg_latency_ms,p95_latency_ms,deadline_satisfaction,blocking_rate,avg_qoe,total_radio_power_mW,total_cpu_power_W,step_energy_J,energy_per_task_J,jain_fairness,jain_fairness_bs,jain_fairness_users,num_users,num_base_stations,mean_assoc_frac,mean_channel_reward,env_step_walltime_ms,U_norm,D_norm,E_norm,L_norm,V_fair,global_reward,reward_w_lat,reward_w_thr,reward_w_dead,reward_w_qoe,reward_w_eng,reward_w_block,reward_w_fair,svc_safety_avg_throughput_Mbps,svc_safety_avg_latency_ms,svc_safety_p95_latency_ms,svc_safety_deadline_satisfaction,svc_safety_avg_qoe,svc_infotainment_avg_throughput_Mbps,svc_infotainment_avg_latency_ms,svc_infotainment_p95_latency_ms,svc_infotainment_deadline_satisfaction,svc_infotainment_avg_qoe
768,200,-26.255444851033573,17.644428462912877,15.518488471192732,74.80281699506544,25412.076234817505,58.48,32.45,14.03,1056.4657509134622,0.35482788487397826,37504043097.5777,22881935182.95884,0.40360492959618566,0.4576387036591768,58.76718710110636,0.5876718710110636,1260.041815675396,2429.5067969007814,0.009600000000000001,0.5006,0.13744694845789668,98470.88915109634,172960.21964105853,173058.69053020963,60767.32621081941,0.5727206509241145,0.5727206509241145,0.3294397829148839,100.0,4.0,0.3315869741504403,0.40237646627297835,8.375239372253418,0.05876718710110636,0.9996748017234929,0.9855713934116312,1.0,0.42727934907588555,-0.13127722425516777,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4417473022772336,1253.2620089424834,2341.109047107534,0.010862068965517242,0.2147019152692606,0.6472748638741773,1262.8110325099663,2425.8981645830827,0.009084507042253522,0.10589210285888889
769,200,-23.836028738210498,15.473730976954949,12.678270574971556,63.69319193047231,26160.950660705566,63.895,25.835,11.625,1013.9212125195132,0.2848221616337727,30700040862.724697,21940211428.32935,0.3726060150191188,0.43880422856658696,60.00216033353789,0.6000216033353789,1350.876239756265,2757.1913204453244,0.006699999999999999,0.46474999999999994,0.13974305329139358,102916.61309599876,164300.5172679295,164403.4338810255,52208.25941815703,0.5997160504142969,0.5997160504142969,0.34053441893756853,100.0,4.0,0.36047827228584367,0.4242349833773237,8.416365385055542,0.06000216033353789,1.0,0.949306256399233,1.0,0.4002839495857032,-0.11918014369105254,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4091794671967483,1364.4367073905387,2724.875756566837,0.008088235294117648,0.20407572394530735,0.698334218921946,1343.8905443083058,2740.2401285713718,0.005984848484848484,0.10660198053028648
770,200,-25.906149522925087,16.103928047150788,14.209897389809166,67.24552372154174,26106.56297802925,58.93,36.105,14.72,1641.4820699295535,0.28916125226428696,125907247922.38228,18295674294.233322,0.3868158637359738,0.36591348588466643,56.769022740013014,0.5676902274001301,1369.1841323032008,2744.228715078726,0.006999999999999999,0.48845,0.12782081380354704,101358.63027572632,169652.45141975896,169753.81005003466,43067.25210690086,0.5990639238292846,0.5990639238292846,0.3311884824489898,100.0,4.0,0.32091576449479325,0.4480096915719689,8.420242071151733,0.05676902274001302,1.0,0.9704818192124367,1.0,0.40093607617071536,-0.12953074761462535,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.37124047662253196,1384.4583521741192,2635.355847882724,0.005714285714285714,0.18912418622542407,0.6440873527025295,1363.244157908955,2733.2460694304355,0.0075,0.10398061341726152
771,200,-26.285012198604388,15.000066781593455,12.545719200627232,56.75165766956745,23424.714720249176,62.345,22.99,10.655,942.8237457979823,0.2887668410045312,37236608772.3532,20511459501.460194,0.39799433102831244,0.4102291900292039,57.563307423260085,0.5756330742326008,1252.7194577483801,2425.7074685151656,0.0097,0.5053,0.14377030011122513,95173.66728782654,178976.4465551883,179071.62022247614,62188.46802471902,0.5609164180041639,0.5609164180041639,0.3246069684477316,100.0,4.0,0.34230687107160257,0.3947633905942419,8.142235279083252,0.057563307423260074,0.9996490743908812,0.977339403512153,1.0,0.4390835819958361,-0.13142506099302195,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4164658649150625,1249.3972372506064,2329.7346905454574,0.010441176470588233,0.21512413065329167,0.657628303274969,1254.4309046714757,2414.9969527169847,0.009318181818181817,0.10701226619561513
772,200,-23.753802384482587,13.904522632846659,12.185538930404634,52.2231382173045,25333.748173713684,61.48,24.645,10.395,941.5806948833255,0.32309907100330987,27234626127.80457,22007002094.760536,0.38199973745271565,0.4401400418952107,61.747218753967225,0.6174721875396724,1370.1492749049517,2703.5210803447208,0.00995,0.47625,0.15339086604572166,102695.53980231285,173143.31816628753,173246.01370608984,53291.6548067471,0.581992616919663,0.581992616919663,0.34534710738691843,100.0,4.0,0.34624306753345224,0.42817205231268823,8.364742994308472,0.06174721875396722,1.0,0.9649939810857177,1.0,0.418007383080337,-0.11876901192241292,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4399455259911228,1393.567938618483,2639.7820493303693,0.011617647058823528,0.21611923048005294,0.7089253162161977,1358.0851148101024,2693.448872757574,0.00909090909090909,0.12107625406439951
773,200,-25.211830386956347,20.86124583458398,18.17450801470912,77.10642259580841,26843.997395038605,58.78,29.38,13.2,1291.7633057128367,0.1997132977583407,65504024796.773994,18105431895.703075,0.4181623542867601,0.36210863791406156,60.59610282156021,0.605961028215602,1290.5803797805756,2456.238538716329,0.006750000000000001,0.47864999999999996,0.12726355723859417,104969.5326268673,158876.20021538943,158981.16974801628,43918.1424010063,0.60108320556775,0.60108320556775,0.33565109399953674,100.0,4.0,0.347052430463133,0.4423951961034065,8.294299840927124,0.06059610282156021,1.0,0.9629074101920594,1.0,0.39891679443225003,-0.12605915193478168,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.3835124132840606,1302.630160075786,2375.7624421597225,0.004791666666666665,0.1929055990095272,0.676207959246615,1286.7751860031408,2449.1006346621557,0.007368421052631579,0.10653449141619425
774,200,-24.314655020453717,23.52337540123816,20.83203963686849,77.54680026683677,26316.83486700058,65.4,30.105,15.075,1492.6930671098794,0.23254110056630817,112734161382.23387,18026868361.97972,0.3988794999569654,0.36053736723959445,65.37924142199779,0.653792414219978,1348.6300429205917,2700.564116305616,0.00835,0.48025000000000007,0.1413648219525652,100540.9985601902,161241.06920842326,161341.61020698346,45461.81038448661,0.5880290160333476,0.5880290160333476,0.33174202280893916,100.0,4.0,0.34424035618101867,0.41563844362674657,8.246502876281738,0.0653792414219978,1.0,0.9603879143594446,1.0,0.4119709839666525,-0.12157327510226859,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.48906036898301386,1353.2020094157187,2663.3429697694082,0.0092,0.24062066035973614,0.7087030959656329,1347.1060540888832,2681.3717515027306,0.008066666666666666,0.10827954248350818
775,200,-24.407454319772825,15.975921902531555,13.530007385610938,74.539049655291,24698.309928178787,61.535,29.27,13.995,1503.3415780670423,0.179456580552187,108783880204.622,16980575194.582344,0.392797618675977,0.33961150389164685,61.54500875678176,0.6154500875678177,1369.9743228877426,2706.6839835171177,0.008,0.4672,0.13368512722862735,103541.76564216614,167036.6018183912,167140.1435840334,42600.22933165755,0.600943362040351,0.600943362040351,0.33467398569039697,100.0,4.0,0.340069421929813,0.443226444659839,8.333214521408081,0.06154500875678176,1.0,0.977212971970439,1.0,0.3990566379596489,-0.12203727159886413,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.45603393108957635,1384.1416126499726,2675.7358002132114,0.01,0.22784138390400036,0.6714611695736862,1364.996626484797,2699.597273766832,0.007297297297297298,0.10060319920755034
776,200,-25.307389774956768,14.850500497106573,13.490392338701538,81.62699342684662,24470.81092596054,59.44,34.805,14.475,1115.0871236123144,0.1539951046408963,46714807313.42331,22221938766.539093,0.39222888942807915,0.4444387753307819,55.27118635718649,0.5527118635718647,1304.7456980777238,2529.0617091726604,0.011049999999999999,0.48804999999999993,0.1377356176207006,100604.18948531151,168673.65071211755,168774.25490160286,49274.53993638281,0.5912235982562586,0.5912235982562586,0.3225276381892835,100.0,4.0,0.3407283968372663,0.41913829293845994,8.658223152160645,0.05527118635718649,1.0,0.9632269978755158,1.0,0.4087764017437414,-0.1265369488747838,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.40545421768841805,1308.1218692183998,2452.7496922648193,0.01109375,0.21828363744885487,0.6220095792817222,1303.1569116585822,2521.244988469514,0.011029411764705883,0.0998306671133339
777,200,-23.26202422369998,19.00402576579609,17.082956717497883,80.91907611895802,27304.836928844452,59.295,30.995,13.66,1227.5552730935574,0.20966230720727977,50319042682.86279,20053535295.65036,0.3853968745470047,0.40107070591300725,63.98664407009259,0.6398664407009259,1318.172613841709,2600.7824616066127,0.0077,0.45415000000000005,0.12925052831508524,108512.76013851166,169437.0755253811,169545.58828551963,41748.61273127285,0.6333123654237146,0.6333123654237146,0.3571429657826487,100.0,4.0,0.3583655320715863,0.4402725749204913,8.735862970352173,0.0639866440700926,1.0,0.9664501875284951,1.0,0.36668763457628545,-0.11631012111849998,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.48733846006106996,1305.0338223098413,2467.6892686850288,0.007222222222222221,0.21963015344746992,0.6733481925486993,1321.056738812119,2596.96335101345,0.007804878048780488,0.1094110984079764
778,200,-23.397891431793756,20.51944170049198,17.526230230148087,71.15135764568086,25529.14071083069,59.4,32.695,14.925,1342.3667392320938,0.2135060638268665,63943925064.40277,18810828544.199467,0.34874465642496943,0.37621657088398935,61.46721460460829,0.6146721460460829,1342.7785725867898,2634.9586061798454,0.00715,0.47174999999999995,0.1460848382557372,104672.97941446304,158987.70602983737,159092.37900925183,45412.21839352932,0.6147927952858315,0.6147927952858315,0.33155377930897406,100.0,4.0,0.3321702628343398,0.43651680960211764,8.740377426147461,0.0614672146046083,1.0,0.95628705091311,1.0,0.3852072047141684,-0.11698945715896869,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4214032951131076,1338.3918957941557,2548.1319439761673,0.005405405405405406,0.21030331984804135,0.7281792489749732,1345.3548748300825,2626.0394430295446,0.008174603174603175,0.10836922208247919
779,200,-24.266255210124104,13.650975701259602,11.812032896938597,50.23873433474731,23473.14606308937,60.23,28.3,10.72,1204.8594777628177,0.29162236832759975,49501603635.320465,17691316729.411484,0.4086591974645853,0.35382633458822965,54.76270710002928,0.5476270710002928,1312.5001826029966,2520.1814254896076,0.0070999999999999995,0.4721,0.13641628685228616,102797.7758705616,163092.94314983126,163195.74092570183,48648.34144880669,0.6216407404055591,0.6216407404055591,0.3364810723614022,100.0,4.0,0.3344077534792881,0.43255278297544675,8.615189790725708,0.05476270710002928,1.0,0.9569809655374205,1.0,0.3783592595944409,-0.12133127605062048,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.3993350994763154,1309.9418761454315,2472.1824766524946,0.005606060606060607,0.20966550456564761,0.6206664002583713,1313.7602439925436,2510.050884230796,0.007835820895522387,0.10033831394869022
780,200,-21.966172993828817,19.343930332128235,16.70200801508231,62.24938999777529,25346.542096138,62.68,24.68,12.17,1113.3274538854862,0.3555629682650484,36084680932.47758,21339127523.82457,0.4297494849935174,0.42678255047649144,67.86325368398153,0.6786325368398153,1314.7520796489146,2616.1784475942377,0.0105,0.4629,0.1536625173547197,104647.78083562851,165295.78637670632,165400.43415754195,43196.7132209779,0.6157140614300587,0.6157140614300587,0.359126298126819,100.0,4.0,0.35555238611069867,0.42607795231531187,8.666194677352905,0.06786325368398152,1.0,0.9476000484752063,1.0,0.38428593856994125,-0.1098308649691441,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.42599316891893707,1305.2792457632843,2531.168048904522,0.009629629629629629,0.2151008721093917,0.7720744948379483,1318.2557305381204,2620.223118576841,0.010821917808219178,0.13093874230847116
781,200,-27.373033988597335,17.618599890187365,14.78719608941246,79.93289853963805,23834.649008512497,60.03,32.43,14.715,1389.1167552567456,0.20922480838412216,94694569122.36934,18243066582.82876,0.4388833581283689,0.3648613316565752,57.25580010953325,0.5725580010953324,1348.1739194581658,2610.091636086451,0.00825,0.5159,0.13115786582942188,99071.16502523422,156905.3952295453,157004.46639457054,55285.77328598723,0.5558846331098248,0.5558846331098248,0.3094323609069771,100.0,4.0,0.3473918768848474,0.39198882919631134,8.39640498161316,0.057255800109533246,1.0,0.9489546607131129,1.0,0.4441153668901751,-0.13686516994298664,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.3890996545754081,1327.5771868024558,2540.070610398911,0.01064516129032258,0.19474534211000127,0.6549813161984868,1357.4275239846445,2598.7965391979506,0.007173913043478261,0.1025895793845239
782,200,-25.535714218155874,19.36326170208068,15.927894198804974,54.861781593481425,23646.262896060944,64.34,25.665,11.61,989.633786366999,0.3712861281923922,36118751408.75077,18737432938.069107,0.33796301059424877,0.3747486587613821,61.347463748032645,0.6134746374803264,1326.8474450411115,2671.8953355501085,0.00845,0.50105,0.14254715321167027,99179.8876285553,154124.67025858973,154223.8501462183,41890.15239121857,0.5659959402379868,0.5659959402379868,0.32587245124294045,100.0,4.0,0.3369706125987133,0.3999866998373963,8.184841871261597,0.06134746374803264,1.0,0.9385310040497785,1.0,0.4340040597620132,-0.1276785710907794,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.44844157372358495,1311.032447622784,2618.5452578247177,0.010441176470588233,0.21557083323157022,0.6984916703247083,1334.9945649232802,2653.5636474589223,0.007424242424242424,0.10492889380747936
783,200,-27.108195839005003,14.762674590479067,12.382841773153986,57.66248116815148,25582.903867959976,66.225,24.495,10.565,969.0668507596425,0.2952105676020283,36970228388.096504,21025667853.65343,0.4120093477703631,0.42051335707306864,56.51781772887713,0.5651781772887712,1335.8283693214885,2627.6487676700162,0.006750000000000001,0.50575,0.12380018021191962,100871.34893536568,160378.04198301528,160478.91333195064,50002.74394879852,0.5728728163810325,0.5728728163810325,0.3102638353774577,100.0,4.0,0.32422079065353726,0.40617110197313194,8.520725965499878,0.05651781772887712,1.0,0.942473204307345,1.0,0.42712718361896745,-0.135540979195025,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4168051643767535,1335.5573778239548,2502.8018388803334,0.012200000000000003,0.2047958393106325,0.6146358482594438,1335.9186998206662,2617.1705239690723,0.004933333333333334,0.09680162717901529
784,200,-25.68929680396991,17.087747372168778,15.39633983070454,81.81065761028994,26600.36205649376,63.54,35.065,15.495,1527.2542438753485,0.2540576535169163,108750945445.47679,20634771285.57861,0.3382213384658098,0.4126954257115722,55.110707729097285,0.5511070772909729,1375.5429856260182,2716.4636639959003,0.009550000000000001,0.4880500000000001,0.1300704486663603,103799.8574256897,164990.8653183758,165094.6651758015,50097.36595602873,0.6074321953150777,0.6074321953150777,0.31590826235811514,100.0,4.0,0.3309558159288214,0.4199173636629883,8.539034128189087,0.055110707729097284,1.0,0.9808810093998909,1.0,0.39256780468492225,-0.12844648401984948,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.3834556347327366,1379.9549225259666,2699.285961524402,0.011964285714285714,0.20566512363910616,0.6163048605080647,1373.8272323871495,2699.733794032534,0.008611111111111111,0.10067251951029245
785,200,-26.0544468296,14.892905017550266,13.227117650649145,64.56138811780151,24245.26397585869,60.43,28.43,11.735,1090.7001840980615,0.1669894289291649,39219504970.75711,17167418388.649822,0.367651920709759,0.34334836777299643,59.5124911592437,0.595124911592437,1262.5929790973119,2414.5933897805744,0.00745,0.4953,0.13081577984067239,97722.576212883,161619.33731216358,161717.05988837648,38313.04282028979,0.5803614042349674,0.5803614042349674,0.32500779777268923,100.0,4.0,0.34141986107024425,0.40932994692999985,8.253904581069946,0.059512491159243695,1.0,0.9567371174294297,1.0,0.4196385957650326,-0.13027223414799993,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.38538083740445617,1240.7465888060815,2292.0129092180123,0.006481481481481481,0.19221100443354777,0.6727014869770326,1270.673150848863,2417.9338201433166,0.007808219178082192,0.10810795704604721
786,200,-26.000982927756745,22.669651155263505,19.575071210405778,85.3125650865504,25638.345700502396,61.415,33.29,14.52,1388.119175848461,0.2467314762051002,86998810234.52574,18192885346.710682,0.4084846072643995,0.36385770693421365,64.77529890614176,0.6477529890614175,1306.6427371600935,2545.4468931781435,0.007650000000000001,0.5003,0.12813823520987902,102225.85460543633,162118.53541559252,162220.76127019795,44909.84401368089,0.5734176255122789,0.5734176255122789,0.3191367564991498,100.0,4.0,0.3362868230144771,0.4013555239156477,8.523024320602417,0.06477529890614177,1.0,0.9338147484963559,1.0,0.4265823744877211,-0.1300049146387837,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4486017490180057,1310.0575259937673,2498.9465527209713,0.007708333333333333,0.21499279059082027,0.7106428543382844,1305.564382791565,2524.113233948048,0.007631578947368421,0.10071048087905547
787,200,-25.135969561563545,18.848972923960847,15.563792071793847,54.87815756519005,25265.72956442833,62.285,30.16,13.16,1108.7605810975372,0.3185463733739072,51204018709.208885,21134139752.015472,0.3768957324326038,0.4226827950403094,55.857216381469335,0.5585721638146933,1287.912553026072,2548.8912545219036,0.0082,0.4972,0.14383557482952977,103491.84890985489,160789.84844613707,160893.34029504692,43048.222665228386,0.6000131139697324,0.6000131139697324,0.3206614230698965,100.0,4.0,0.3288165225352157,0.4208417767484955,8.332054615020752,0.05585721638146932,1.0,0.9557799313618139,1.0,0.3999868860302675,-0.1256798478078177,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.44435983836490434,1293.0565080241058,2488.9426806681718,0.009393939393939394,0.2279364162581526,0.6148259957526492,1285.3789632509206,2513.3118274640956,0.007611940298507461,0.10241277233483494
788,200,-24.789578534406388,16.593035121888615,14.321183848325347,62.74010505769058,25920.166105031967,67.76,25.195,11.725,974.5122813929333,0.2297379301349315,28519220802.435352,21190500521.10106,0.4022487422078848,0.42381001042202116,59.2894544787429,0.592894544787429,1370.6271927667913,2792.3418853521707,0.0075499999999999986,0.4792,0.13162181349368837,104307.26456046104,157941.56703571987,158045.87430028032,48488.62331602812,0.6140657238189462,0.6140657238189462,0.3258688663162441,100.0,4.0,0.3524487139339665,0.42498003805806733,8.327081203460693,0.05928945447874289,1.0,0.9659569089131196,1.0,0.3859342761810538,-0.12394789267203199,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.42655543079451946,1388.0245314944018,2727.7601880788525,0.006500000000000001,0.20814232523833753,0.6641827364986759,1363.1711904549582,2789.263722110273,0.008,0.09882730846026731
789,200,-24.01163703598851,25.88688653289546,21.789888461760846,84.39082673034024,27633.563256263733,64.11,31.215,14.545,1147.5268987774402,0.33099991754462166,44156614232.335175,22241818556.562065,0.3993192103691399,0.4448363711312413,66.71910578931825,0.6671910578931823,1244.1809670772811,2393.978667773601,0.0078000000000000005,0.47845,0.14707807248315385,103078.88405919075,169243.68455707305,169346.76344113224,47082.727748298625,0.5887457329919648,0.5887457329919648,0.3426240082873291,100.0,4.0,0.3415902805230492,0.4302323801947449,8.33666443824768,0.06671910578931825,1.0,0.9788382392176118,1.0,0.4112542670080353,-0.1200581851799425,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.48455849614798313,1263.76234169153,2315.4253573640904,0.008,0.23827983866516222,0.7280685784749156,1237.6538422058647,2368.1193595613913,0.007733333333333334,0.11667748375581775
790,200,-23.07327517861105,17.197136721479097,14.69311539791022,59.12304196332293,27690.826123952866,69.78,27.425,13.805,1122.1819866303701,0.25372790174493204,48205250872.43512,19657531231.64177,0.4486203832179308,0.3931506246328354,57.57870664049528,0.5757870664049527,1350.6674081233596,2680.8902463594177,0.010249999999999999,0.46135000000000004,0.15006381240734323,103705.40829896927,168171.82946308638,168275.53487138535,54461.86911945149,0.605458297487942,0.605458297487942,0.3366170687669024,100.0,4.0,0.34141816794511665,0.4410601398826266,8.901748657226562,0.05757870664049527,1.0,0.9596992271240188,1.0,0.394541702512058,-0.11536637589305519,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.41099907474963715,1346.047764448849,2621.2775681146186,0.009729729729729731,0.21405683405237966,0.6725673154723601,1353.3805321861673,2684.134537725679,0.010555555555555554,0.11248060921898854
791,200,-23.170781596280115,18.943033046698268,16.224268781867195,66.28592522416514,26803.369110822678,58.15,29.5,11.88,1213.6290795884183,0.25804575782291395,52344917279.589645,17631053164.601322,0.3649856171011925,0.3526210632920265,70.06670052360863,0.7006670052360863,1420.2939575592509,2802.7365906447535,0.00605,0.46735,0.1438777942615909,103850.52410960197,168619.81274198464,168723.66326609426,41229.844523340915,0.6014389236157466,0.6014389236157466,0.34184182032521165,100.0,4.0,0.3562116012426242,0.42552136089918485,8.580845594406128,0.07006670052360862,1.0,0.9584229755707014,1.0,0.39856107638425337,-0.11585390798140054,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.386065616083843,1371.8082048061776,2706.469671187974,0.009482758620689657,0.21050155151010813,0.8291661641855942,1440.097997416141,2804.446621438564,0.004647887323943662,0.11666527369529515
792,200,-24.036427451427524,17.952059824456907,16.004395794379075,76.36037061080941,26659.248954057693,65.635,28.61,13.815,1199.812170926596,0.22091981526256071,68487894494.81594,20754997670.650482,0.39190374448895454,0.41509995341300965,60.33383042611608,0.6033383042611608,1306.2610160620138,2635.439605658153,0.009899999999999999,0.4669500000000001,0.1409209128793455,104128.11042666435,164256.071013448,164360.19912387469,50973.93557947168,0.5994538110819648,0.5994538110819648,0.336147451667349,100.0,4.0,0.3711829530178468,0.4295139233880397,8.423033952713013,0.06033383042611609,1.0,0.981878827139451,1.0,0.40054618891803523,-0.12018213725713761,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.41541949298027814,1288.9628265887316,2540.3065349412354,0.0109375,0.21130453118924516,0.6917706860403999,1314.4013405200285,2626.3135303838844,0.009411764705882352,0.10779921014527506
793,200,-27.475301666637627,18.724921197511755,14.690349358207595,63.57717522906146,25791.08304977417,67.535,26.215,13.73,1141.5329703359137,0.21028613133129503,42634338896.228584,20975841473.78802,0.33100254122167827,0.41951682947576047,49.06716950727692,0.4906716950727691,1268.3612481940881,2454.420773457729,0.006900000000000001,0.5052,0.1269899512592622,99669.42426562309,161454.35002146917,161554.0194457348,49121.284840116976,0.5755385318831608,0.5755385318831608,0.3204166786130643,100.0,4.0,0.3254306366971984,0.4073733653675856,8.227450847625732,0.049067169507276916,1.0,0.9617499550293176,1.0,0.42446146811683916,-0.13737650833318807,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.41400356600935284,1257.1933574364327,2336.1101433746,0.00982142857142857,0.2149706307368719,0.520487078597431,1272.7043168220653,2454.7107241477834,0.005763888888888889,0.09277524257352511
794,200,-26.128434158375693,16.262201228482056,15.086903001861232,83.45646394883066,25299.771571159363,61.765,31.75,13.7,1059.409342292368,0.24565866114323875,38923267531.65518,22061787210.404873,0.3521366793103516,0.44123574420809747,57.51351399492992,0.5751351399492993,1263.4175019942036,2463.0860318321356,0.010249999999999999,0.49745000000000006,0.13526546672124498,100775.20421743393,174857.47171256755,174958.246916785,52307.844624667385,0.5739584828748682,0.5739584828748682,0.31167153818232396,100.0,4.0,0.3306822259386681,0.41255796440332204,8.396800756454468,0.05751351399492993,1.0,0.9686342658843559,1.0,0.4260415171251318,-0.1306421707918785,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.3915517023999625,1261.871331440136,2410.9982288584406,0.010357142857142856,0.21647696232885985,0.6465286989962635,1264.0187905430075,2443.908945798617,0.010208333333333333,0.10368321842939472
795,200,-24.67232665299907,13.56637684363136,11.448933644200192,60.169806101035086,24117.089676856995,60.53,28.235,11.945,1219.9382115647336,0.29442966795388564,64692027267.14248,20546452086.41887,0.40739989237859847,0.41092904172837735,57.17992870697864,0.5717992870697866,1413.7766172666786,2846.3480611670097,0.009000000000000001,0.4766500000000001,0.1428266984466125,101959.47950482368,162711.6473063684,162813.6067858732,39411.84071147454,0.5744277991754203,0.5744277991754203,0.3235046681951317,100.0,4.0,0.32798892650299183,0.4424662024711352,8.611940145492554,0.05717992870697865,1.0,0.9455280265722936,1.0,0.42557220082457975,-0.12336163326499533,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.42281246489606855,1421.788642222273,2784.0934412768875,0.00986111111111111,0.21187959372095647,0.6556043745425029,1409.269853229157,2838.0060534828544,0.008515625,0.10398444485479402
796,200,-25.355491413879676,15.336260052689502,13.256897051225483,81.15913021695457,25639.55112695694,64.665,32.585,14.165,1343.9479122237994,0.2546679923793673,67499865562.16158,20727049010.805786,0.3860725931636989,0.41454098021611574,60.97396652479662,0.6097396652479662,1361.7201138417115,2633.6073893873186,0.00655,0.48450000000000004,0.13018223291299666,100452.01374292374,158582.97755368863,158683.42956743157,46120.59972639049,0.586882937533489,0.586882937533489,0.33105653460712986,100.0,4.0,0.3412146381938756,0.41406930582108087,8.461529016494751,0.06097396652479661,1.0,0.9444522130817045,1.0,0.41311706246651103,-0.12677745706939836,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.4380624295370405,1363.2004419238028,2586.103376628933,0.008124999999999999,0.21857627688512588,0.6639535291566796,1361.2526418157881,2628.10298099862,0.0060526315789473685,0.10226832429021901
797,200,-26.048683696756274,14.156909377824086,13.111503436164917,49.19414379600851,25399.975395202637,67.04,19.05,9.12,874.2925696575558,0.2534362744741192,19294956464.703854,22185791322.96145,0.37570808071643114,0.44371582645922897,65.52669237658004,0.6552669237658004,1410.0080040967157,2698.9245818320396,0.007850000000000001,0.49545,0.125794332683602,100852.86738872528,156003.5780857911,156104.43095317984,50160.23988021338,0.5769656985398228,0.5769656985398228,0.31971407658239476,100.0,4.0,0.36701104679056873,0.40949765114739906,8.109042644500732,0.06552669237658003,1.0,0.9563259171163639,1.0,0.4230343014601772,-0.13024341848378132,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.3880400165114444,1370.4051014190097,2597.9148911191533,0.007000000000000001,0.1862936501422384,0.7443425595172525,1423.2089716559512,2703.226648117341,0.008133333333333333,0.10562789353072319
798,200,-24.546421874268248,17.685709004302577,16.71830192595941,71.29670333348558,26333.227038383484,61.21,24.735,10.885,1005.7400438177827,0.23761979837535313,26947701235.95627,19953819854.184986,0.3763389730080962,0.3990763970836997,63.01776281311877,0.6301776281311876,1295.82120558297,2620.3911858087786,0.01,0.48739999999999994,0.14275695869395502,102284.30901765823,171581.74977489805,171684.03408391573,49089.027735992524,0.5944420838778782,0.5944420838778782,0.3273748196430861,100.0,4.0,0.3549263459828873,0.4116064464356569,8.362652063369751,0.06301776281311877,1.0,0.9685746842250228,1.0,0.40555791612212183,-0.1227321093713412,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.41190109562276817,1289.1798743004756,2549.1116503790927,0.009393939393939394,0.21454960321305905,0.7376869650383197,1299.0923090504673,2608.0679426159923,0.010298507462686568,0.1073964024382769
