episode_id,episode_len,local_data_rate_Mbps,local_served_throughput_Mbps,local_demand_Mbps,local_power_mW,local_channels,users_in_cov,assoc_users,local_avg_latency_ms,local_util,total_throughput_Mbps,avg_throughput_Mbps,avg_latency_ms,p95_latency_ms,deadline_satisfaction,blocking_rate,avg_qoe,total_radio_power_mW,step_energy_J,energy_per_task_J,jain_fairness,jain_fairness_bs,jain_fairness_users,num_users,num_base_stations,mean_assoc_frac,mean_channel_reward,env_step_walltime_ms,U_norm,D_norm,E_norm,V_fair,global_reward,svc_safety_avg_throughput_Mbps,svc_safety_avg_latency_ms,svc_safety_p95_latency_ms,svc_safety_deadline_satisfaction,svc_safety_avg_qoe,svc_infotainment_avg_throughput_Mbps,svc_infotainment_avg_latency_ms,svc_infotainment_p95_latency_ms,svc_infotainment_deadline_satisfaction,svc_infotainment_avg_qoe,episode_return
268239748164266123,200,22.268639181982607,16.662258896735167,56.85271129369117,20870.141237974167,53.985,30.75,13.85,6.334088013536132,0.37129721816402794,67.66476235725894,0.6766476235725893,366.0586283060511,946.3814731005482,0.6363500000000001,0.35864999999999997,0.46455104429538097,88636.02796196938,88.63602796196938,1.5839910620644497,0.7384875797593553,0.7384875797593553,0.3962434848852176,100.0,4.0,0.4001738434936538,0.560493950871853,8.77649188041687,0.06766476235725893,0.6116811422826011,0.2769875873811543,0.26151242024064475,0.22404087968391864,0.5614893994408219,348.0166756130825,927.2617764048717,0.6542045454545454,0.556509154216963,0.7671290853904068,380.23444827909793,927.0977421303536,0.6223214285714286,0.3922982436427093,44.80817593678373
694080340840347345,200,16.920306969774195,14.986461357551656,72.19325917316286,22084.257769584656,52.0,25.69,12.83,5.026949652805318,0.22692150092988675,67.49371351447517,0.6749371351447517,391.96600772291754,943.3046401721376,0.61045,0.3847,0.4295701739034016,85789.81758952141,85.7898175895214,1.7523519169659694,0.7085786351558389,0.7085786351558389,0.37472459257180674,100.0,4.0,0.40371814169508125,0.545577867107336,8.52627158164978,0.06749371351447518,0.6465134473887036,0.2680931799672544,0.29142136484416115,0.192725212553323,0.47720721489716383,405.25794924341693,936.3108444483738,0.5964864864864865,0.49871265397217207,0.7910642311631765,384.15962936960847,928.1945063294646,0.6186507936507936,0.3889626856090442,38.5450425106646
647071500822319027,200,20.55064771298383,16.665269982955447,75.67934696524591,19556.7622423172,54.91,29.385,15.215,5.509836674857357,0.2701818743520107,65.10407520478826,0.6510407520478826,366.0649405503461,921.995750490868,0.6365500000000001,0.35960000000000003,0.4430247683028555,82605.32531738281,82.6053253173828,1.5221869308076423,0.7208440297400504,0.7208440297400504,0.38348685837403196,100.0,4.0,0.44160544237662175,0.5385950815278627,8.564605712890625,0.06510407520478827,0.6210040760772315,0.2581416416168213,0.2791559702599497,0.21522704195064424,0.5078941555378851,358.98199299590937,900.2614399647899,0.6433783783783784,0.5395753367685997,0.7351109753950239,370.22476689184055,918.4279223343358,0.6325396825396825,0.38632046618805327,43.04540839012885
825514409025013289,200,22.44772332806845,20.07070210149738,75.82002564679483,21956.013298034668,53.985,31.505,14.9,6.447393641901092,0.27226094840270254,75.13214965847712,0.7513214965847712,332.02350136092093,937.0246090890552,0.6707,0.32659999999999995,0.4535725266095156,92756.00284934044,92.75600284934043,1.5337783444427107,0.7600425794557003,0.7600425794557003,0.4163675412801012,100.0,4.0,0.44735991379304196,0.5672269629127105,8.875155448913574,0.07513214965847712,0.5567417120748892,0.28986250890418885,0.2399574205442996,0.2537685705521986,0.5000711564579535,335.9855507845682,903.8668326589203,0.6667307692307693,0.5442268132946786,0.8395986431158152,330.63142994180157,921.4800338880342,0.6720945945945945,0.42172102047689075,50.75371411043972
808572641880232841,200,23.183767185433645,21.76371739015955,95.46842767453445,23701.469457149506,50.99,31.475,17.29,8.922124126060696,0.31343554977098614,69.60622413479533,0.6960622413479532,380.75800890207495,960.5119107843457,0.6217,0.3743000000000001,0.4227482258967581,87450.89783668518,87.45089783668519,1.6704575714023238,0.7245078848035118,0.7245078848035118,0.3666614653037875,100.0,4.0,0.43895265868719874,0.535261786093884,8.467434644699097,0.06960622413479532,0.6364470132400747,0.2732840557396412,0.2754921151964882,0.20030517572447606,0.41416817514403803,394.6144032989973,958.7609151325722,0.6074137931034482,0.4868295069236247,0.8112020712058904,375.09835485262766,938.1936671028853,0.6275352112676056,0.3965741815336718,40.061035144895214
483673423642446070,200,17.351275166411433,14.948547422421088,87.2853858499508,21783.80984067917,55.29,32.865,16.085,6.595412892738463,0.19792737805446367,76.38721582594222,0.7638721582594223,330.7004244554721,903.1127211734795,0.6720999999999999,0.32234999999999997,0.4559366656969791,91229.20733690262,91.22920733690262,1.4615149393453606,0.767598480034053,0.767598480034053,0.4222828250204473,100.0,4.0,0.44432303931312517,0.5752466676512964,8.976987600326538,0.07638721582594223,0.5544867089582654,0.28509127292782066,0.2324015199659469,0.25800059622567856,0.4877249650294057,347.234834373951,881.5109264627961,0.6547916666666667,0.540200862153473,0.8510765350689014,325.4790318496366,905.9980490759708,0.6775657894736843,0.42932691944756,51.60011924513571
517902765409618912,200,23.407877514013826,21.14267934517911,115.22644030437532,21682.404494285583,55.93,39.765,20.31,8.910487337282479,0.1857823860604367,73.08014767276728,0.7308014767276728,354.9253825688791,898.198760086389,0.6478999999999999,0.3496,0.44701040016367544,89197.59121537209,89.19759121537209,1.6067940857290148,0.7421844798019211,0.7421844798019211,0.4097777130221835,100.0,4.0,0.42837506168322487,0.5524744251638375,8.708585500717163,0.07308014767276728,0.5911708483445566,0.27874247254803775,0.257815520198079,0.23171614774927496,0.5479301536493688,355.509638993454,895.1064404269441,0.6472413793103448,0.5392018462623004,0.8054953974216281,354.68674262081333,886.5543216281399,0.648169014084507,0.40935473908113834,46.34322954985499
320732049773829548,200,21.08126910815596,17.542729162990042,77.01130864875508,21518.614065647125,54.49,32.25,15.5,6.621676598281649,0.23132979937989034,72.07943009543462,0.7207943009543462,365.2408804662102,970.8845693355877,0.6375500000000001,0.35785000000000006,0.43898291338563694,84718.58243346214,84.71858243346215,1.4859153180327294,0.7173436408590509,0.7173436408590509,0.388040393676696,100.0,4.0,0.42448036022826635,0.540495531270246,8.579449653625488,0.07207943009543462,0.6062937816587383,0.2647455701045692,0.28265635914094905,0.22031136204534668,0.4504359540898182,392.06229239794675,960.0236915164802,0.6105714285714285,0.4946209545997893,0.8663718723429382,350.79858173373657,939.860704396343,0.6520769230769231,0.40902396811647795,44.06227240906934
874845324523988767,200,26.56266735749593,23.61752155877127,112.21258032555967,22316.301035881042,60.425,37.805,18.815,6.312635466851559,0.2274733766589143,73.95850215461314,0.7395850215461315,324.5487828163353,908.3848687306515,0.67845,0.31834999999999997,0.46420076754986556,89761.37570738792,89.76137570738793,1.465342851954108,0.7669756183360411,0.7669756183360411,0.40759395918589986,100.0,4.0,0.43931736196792665,0.5837009097341447,8.864244222640991,0.07395850215461314,0.5465977342988121,0.28050429908558727,0.23302438166395878,0.263733791099654,0.4428486038622826,367.36592691412295,956.9007604876774,0.63515625,0.5147083829972844,0.8792256886914721,304.3995385350234,844.5697728976421,0.6988235294117646,0.44043247792755075,52.7467582199308
184074656725740477,200,25.473751758771336,22.424179608469004,105.47461690421063,23793.583285808563,57.48,36.29,19.54,5.508085009326432,0.2187773472019421,78.46401651334318,0.7846401651334318,299.22241522720503,897.8183066307788,0.70395,0.29325,0.471526246980974,94733.78948569298,94.73378948569298,1.4421230149906257,0.7816031550654458,0.7816031550654458,0.440363923635756,100.0,4.0,0.45973649419471485,0.5877165498614244,9.138994216918945,0.07846401651334318,0.5146593330325235,0.29604309214279056,0.21839684493455422,0.28663584138471543,0.5097535866581676,333.64347992109435,900.6678449769088,0.6686956521739131,0.5487423179499072,0.8667491431195496,288.94079850045887,884.1731069062531,0.7144805194805195,0.44846170630194193,57.327168276943084
487241232158376826,200,22.10040487417474,19.56081851967437,122.61826736511017,22585.90185046196,54.57,40.095,21.7,8.71095214237274,0.23218726437008289,76.02024979984158,0.7602024979984158,296.9904108503451,898.5298715760614,0.7061,0.29100000000000004,0.4844755630987159,90892.64226555824,90.89264226555824,1.352462654568975,0.7993351461848337,0.7993351461848337,0.4277929278707414,100.0,4.0,0.4849636490731817,0.5932499388060223,8.973565101623535,0.07602024979984158,0.5159257979175907,0.2840395070798695,0.20066485381516627,0.29254510512571436,0.5413282285443815,272.1377917095222,794.9721599512604,0.7306896551724138,0.5937088734810739,0.8496018474937257,307.14148064025864,911.6274230985254,0.696056338028169,0.4398591405481753,58.50902102514287
320363845452998774,200,19.283006597382165,16.09115276898257,91.2338224871798,23609.840315580368,54.435,33.685,18.835,9.213128957032293,0.20493014362738493,67.6950740189406,0.676950740189406,329.2562502455154,892.0662619669756,0.67375,0.32305000000000006,0.4679022982596981,89346.27398252487,89.34627398252488,1.6294921195636407,0.7743956900072387,0.7743956900072387,0.41725485058791073,100.0,4.0,0.46203012731214627,0.5549245463334329,8.83796215057373,0.0676950740189406,0.5548044720158077,0.27920710619539024,0.22560430999276115,0.25885884454973374,0.5861931745559538,313.590248185189,859.5735945448524,0.6891379310344828,0.5988620849540152,0.714020731786168,335.65503981945153,892.0655396295728,0.6674647887323943,0.41441168115920235,51.77176890994674
248239863311991088,200,12.64950028412772,12.094822699486025,85.41144898624081,21005.44501543045,62.09,29.445,12.67,5.638011871692412,0.17522729402364048,75.27920517697926,0.7527920517697928,316.78232720187714,921.3390060474104,0.68625,0.3098,0.4637538008792747,88601.11787319183,88.60111787319184,1.5483095989951756,0.7486426975720524,0.7486426975720524,0.4234615647169024,100.0,4.0,0.4533245491662276,0.5836209857591139,8.906404972076416,0.07527920517697927,0.5349163704939776,0.2768784933537245,0.2513573024279477,0.2692974600889488,0.5411736876282526,333.16967455150603,870.6456200331813,0.67,0.5508208499293948,0.8196189036039633,311.6073754072575,895.1712486730795,0.6913815789473685,0.4362589432844999,53.859492017789755
880248801192569443,200,19.41143892172105,17.152701100075294,66.86842323120439,23118.500471115112,60.285,32.975,13.895,7.264388771552302,0.297696038320453,78.04363236504373,0.7804363236504375,288.566564849241,840.7094920229321,0.7145,0.2808,0.5127591369667761,95699.92728233337,95.69992728233338,1.467474213075567,0.799790469146155,0.799790469146155,0.44848795973943534,100.0,4.0,0.4413464603386542,0.6084833804915135,9.270892143249512,0.07804363236504373,0.4908771829035136,0.2990622727572918,0.20020953085384485,0.30946076110071946,0.5041731890952977,309.0593913602596,866.7567202248257,0.6936904761904762,0.5707241686556607,0.9804889383282972,273.7269318585033,788.8318690082647,0.7295689655172413,0.47078445884723913,61.89215222014389
117840426440527737,200,19.79426434214517,16.43052965985302,86.14305096106392,22739.45183157921,57.3,37.445,17.93,7.135297342433779,0.21947692998363494,77.22575381284916,0.7722575381284916,299.6024961767369,899.3679016777903,0.70335,0.29275,0.49115938581829427,93534.34593677521,93.53434593677521,1.4323449557466892,0.7845576719958989,0.7845576719958989,0.4259638676803339,100.0,4.0,0.453147190790306,0.603633332283329,9.088069200515747,0.07722575381284916,0.5123736499937782,0.29229483105242254,0.2154423280041011,0.29229551957561634,0.5612404111090866,296.31059402877605,865.4711648891212,0.7061764705882352,0.590257444815415,0.8809633308354579,301.29832455598944,880.4790330198634,0.7018939393939394,0.4401088705773533,58.459103915123265
438026358954537233,200,23.504661180635257,19.448852042259638,85.51836718955688,23244.13276910782,58.33,33.49,17.32,6.578194678088438,0.22615146112813003,78.68921887348276,0.7868921887348276,275.6387811001782,903.5905605775943,0.72765,0.26865,0.4973476007202345,95231.03032112122,95.23103032112121,1.3731657074720829,0.8131136023072214,0.8131136023072214,0.43635158567918014,100.0,4.0,0.493575937169585,0.5974418237815584,9.104490280151367,0.07868921887348276,0.47643921638987163,0.2975969697535038,0.18688639769277857,0.31662194688735557,0.6116512632300701,264.96825555422146,799.8682151135753,0.738103448275862,0.6148773116629992,0.8584694681663483,279.997164773879,916.1502148929254,0.7233802816901408,0.44934250751826005,63.324389377471114
