episode_id,episode_len,local_data_rate_Mbps,local_served_throughput_Mbps,local_demand_Mbps,local_power_mW,local_channels,users_in_cov,assoc_users,local_avg_latency_ms,local_util,local_mec_queue_cycles,local_cpu_used_cycles_per_s,local_offload_frac,local_cpu_util_frac,total_throughput_Mbps,avg_throughput_Mbps,avg_latency_ms,p95_latency_ms,deadline_satisfaction,blocking_rate,avg_qoe,total_radio_power_mW,total_cpu_power_W,step_energy_J,energy_per_task_J,jain_fairness,jain_fairness_bs,jain_fairness_users,num_users,num_base_stations,mean_assoc_frac,mean_channel_reward,env_step_walltime_ms,U_norm,D_norm,E_norm,L_norm,V_fair,global_reward,reward_w_lat,reward_w_thr,reward_w_dead,reward_w_qoe,reward_w_eng,reward_w_block,reward_w_fair,svc_safety_avg_throughput_Mbps,svc_safety_avg_latency_ms,svc_safety_p95_latency_ms,svc_safety_deadline_satisfaction,svc_safety_avg_qoe,svc_infotainment_avg_throughput_Mbps,svc_infotainment_avg_latency_ms,svc_infotainment_p95_latency_ms,svc_infotainment_deadline_satisfaction,svc_infotainment_avg_qoe,central_reward,episode_return
514103387206276635,200,28.775071563016162,24.0356597406566,137.85893511197042,34359.19151306152,77.58,45.24,27.66,2905.2705527798657,0.19038216913044942,1273612594203.425,16853377472.609282,0.24554276555776597,0.33706754945218564,90.29955639034986,0.9029955639034987,2313.6213644439913,4518.298756635348,0.0024,0.16815000000000002,0.18990883644889578,130548.12203645706,135961.32613321912,136091.87425525556,17656.457355877938,0.8937712045022559,0.8937712045022559,0.5223986962979237,100.0,4.0,0.5293097471368502,0.5637898550465238,14.219675064086914,0.09029955639034984,1.0,0.9741533396669698,1.0,0.10622879549774403,-0.0084180286813492,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.55031656013473,2338.3615918639052,4429.241185060275,0.0015,0.2661210549274822,1.054143708375828,2303.018409835457,4512.773842487233,0.002785714285714286,0.15724645710093021,-0.0084180286813492,-1.6836057362698402
183496571700080185,200,35.25818651175393,28.385556676527113,106.8836247722094,33437.13393211365,79.21,40.515,24.38,2664.8917957181097,0.2831943129215512,1135304228091.4028,15888073056.004942,0.21058850119821726,0.31776146112009884,94.36599995067301,0.9436599995067302,2455.577880636711,4628.694857384118,0.0006,0.16305,0.20924650138400175,129351.3952434063,132344.11771066952,132473.46910591293,2056.0993757952047,0.8650283449475062,0.8650283449475062,0.5564876838808306,100.0,4.0,0.5348606554329247,0.563270897168401,14.810231924057007,0.094365999950673,1.0,0.9699381407442107,1.0,0.13497165505249384,-0.0034003221420575115,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7503269188823026,2473.630600902574,4585.91681503657,0.00046875,0.35061658605876983,1.0346402727417547,2447.0824828645405,4629.4946034501645,0.0006617647058823529,0.1427194027135226,-0.0034003221420575115,-0.6800644284115023
993236011009979383,200,27.156698382931573,21.90033331575597,83.21770965576475,33319.359028339386,75.435,34.425,19.205,2878.9177940416303,0.27484469355896834,447073904100.35486,18606553589.92517,0.266815598346293,0.3721310717985034,91.84714366630347,0.9184714366630348,2245.4332891025465,4537.4011201842695,0.00245,0.166,0.20880757327920818,128906.18623495102,137228.6092755397,137357.51546177466,12944.369766278278,0.8817905075327416,0.8817905075327416,0.5364553707318466,100.0,4.0,0.535794416755392,0.5803522026840325,15.363624095916748,0.09184714366630348,1.0,0.9813029065023184,1.0,0.11820949246725843,-0.0033996794881882746,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7031726728531583,2221.4140259695214,4509.971252173099,0.003285714285714286,0.3278648042405661,1.034401540252968,2258.3667384818673,4539.216122676836,0.002,0.1446998335307847,-0.0033996794881882746,-0.6799358976376549
518895105810383752,200,28.531726681062338,25.870949815591178,107.3226678937141,32335.60989499092,82.245,33.61,18.22,2545.956406538576,0.267305745343503,519772790457.6953,14528091691.434385,0.23542032329365611,0.29056183382868767,106.20246936013562,1.062024693601356,2497.1247954938794,4649.270660426945,0.0004,0.15155000000000002,0.2123218775956576,129168.1406378746,118581.25490456352,118710.4230452014,1598.8306678481572,0.9071403280429635,0.9071403280429635,0.5633987767574279,100.0,4.0,0.5654229435275708,0.5585478996246076,13.614355325698853,0.10620246936013561,1.0,0.9577451733123964,1.0,0.09285967195703641,0.00815407822541448,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6977777410645879,2498.645152397863,4606.589369784513,0.0003333333333333333,0.3284452983989577,1.2181305304028283,2496.4732139636008,4633.675917696983,0.00042857142857142855,0.16255469725138608,0.00815407822541448,1.6308156450828963
866739622810116255,200,28.314906807124743,24.64454720234135,114.73294085070505,33232.549715042114,80.22,40.32,24.025,2592.3084195382135,0.23200955971584303,987792887252.7825,15666247634.217144,0.22266077920794486,0.31332495268434285,98.58319188549306,0.9858319188549306,2322.7431868887656,4462.292710130175,0.0011500000000000002,0.13895000000000002,0.22251260218119634,130282.20026493073,134945.97316697895,135076.2553672439,4097.8343553902305,0.9008433025450173,0.9008433025450173,0.5742442654005006,100.0,4.0,0.534866551638129,0.5882786824232553,15.117563009262085,0.09858319188549305,1.0,0.978479758297054,1.0,0.09915669745498264,0.00992908055965583,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7775807759230058,2348.276550929568,4420.609019487006,0.000625,0.377698138235885,1.083832456705248,2310.727486163682,4453.626645473168,0.0013970588235294118,0.14948411462604866,0.00992908055965583,1.985816111931166
968295979898575472,200,24.50584306600976,22.732184807442213,121.38060872251414,34084.82288122177,76.915,34.745,19.7,2684.0811851562376,0.20457454923458798,265835970746.1043,18293257698.41671,0.24519783776253462,0.3658651539683342,99.11095336694247,0.9911095336694248,2563.2748481096314,4757.942741785135,5e-05,0.13690000000000002,0.2074733682231794,132982.95666575432,126979.24349706314,127112.2264537289,1056.658500810802,0.9025567844758183,0.9025567844758183,0.5687334354937694,100.0,4.0,0.5704882079259298,0.5676096706974549,14.758896827697754,0.09911095336694249,1.0,0.9723807680088536,1.0,0.0974432155241816,0.006241936524175718,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7578653949628429,2605.612053404342,4645.807659540614,0.0,0.3482376323980842,1.091071307400817,2545.1303315547552,4759.15657329636,7.142857142857142e-05,0.14714582643393448,0.006241936524175718,1.2483873048351435
319718218656499631,200,20.430577022233713,18.302563706109183,87.78770952155192,32696.634113788605,78.76,34.065,17.71,2818.787152339299,0.22952670249495852,381596919894.8119,17529838199.727238,0.26114670753479,0.35059676399454476,95.51952747532773,0.9551952747532776,2424.3266030900545,4623.105450869852,0.0010500000000000002,0.16625,0.20109802538949903,126175.16086101532,128908.35181492651,129034.52697578752,8471.63077865815,0.8694903481328149,0.8694903481328149,0.5558623672297324,100.0,4.0,0.5268570629354601,0.56686205196858,14.600777626037598,0.09551952747532777,1.0,0.9696758055286907,1.0,0.13050965186718508,-0.005589489603705019,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7319294672070433,2466.289278115418,4575.618509756136,0.001206896551724138,0.34213492370280396,1.046388351074979,2407.186918924766,4620.942189434303,0.0009859154929577466,0.14349140495167023,-0.005589489603705019,-1.1178979207410038
896598044354305425,200,30.506961146618337,25.475931691609418,116.83031766441243,34524.8330116272,78.45,40.46,22.795,2755.404647136561,0.221758679720783,725045655659.9971,17468802793.417126,0.2877323638275266,0.3493760558683425,99.78761642601084,0.9978761642601086,2317.4831886349293,4516.211877666421,0.0012000000000000001,0.1505,0.21181473954294044,133851.73715949059,138787.78653260646,138921.63826976594,8598.270833564986,0.8933986018553758,0.8933986018553758,0.5568590540022537,100.0,4.0,0.5453740589196212,0.5704360972361459,14.660015106201172,0.09978761642601086,1.0,0.9793815274916433,1.0,0.1066013981446242,0.0039914906016408035,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.719476144769142,2304.569391254021,4495.476018789074,0.00078125,0.31865500751233183,1.1288879381382104,2323.5602697553572,4507.976447105066,0.0013970588235294118,0.16153696638087398,0.0039914906016408035,0.7982981203281606
558702323198846867,200,32.50785557179569,27.682771533336023,139.4894636848785,33632.53738284111,79.42,47.675,28.655,2805.4954507342145,0.23767745738004428,1570615538282.4363,15405079696.327446,0.2478086245059967,0.30810159392654896,93.30289645893525,0.9330289645893527,2349.104420500801,4511.161239429457,0.00255,0.1573,0.21456506577044407,131156.14132881165,133930.9818029027,134062.1379442315,13153.910472371625,0.8717104375540845,0.8717104375540845,0.5396385509175678,100.0,4.0,0.5179103276936923,0.5835464180957881,14.618029594421387,0.09330289645893526,1.0,0.9677512818693177,1.0,0.1282895624459155,0.0001938683307563663,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7097346938326459,2553.6217674618206,4439.494370539449,0.00109375,0.3412551630357952,1.0381086214160382,2252.8609631073796,4483.515741397279,0.003235294117647059,0.1549461964691024,0.0001938683307563663,0.038773666151273256
275831705908188649,200,30.815938116220522,25.175083052996467,83.11196152295514,34167.64122247696,82.1,28.99,17.01,2718.84099892861,0.3156600910811196,216144750027.44702,18220828613.266346,0.24990005420986564,0.364416572265327,107.65433115261199,1.07654331152612,2346.2549867096623,4568.162790667427,0.00155,0.11245000000000001,0.2315602227769646,134156.4285159111,133922.81801614893,134056.97444466484,8132.864057833587,0.9029926790071269,0.9029926790071269,0.5981905412211383,100.0,4.0,0.5841528689895447,0.5727922940361302,14.429746866226196,0.107654331152612,1.0,0.9679595210005332,1.0,0.09700732099287307,0.02148565802955902,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8477749526856946,2369.2323144857673,4532.436051076317,0.0016666666666666668,0.39428570781496974,1.1745868938863022,2336.4075605199037,4562.675905539462,0.0015000000000000002,0.16182072918924817,0.02148565802955902,4.297131605911804
507138576871064751,200,35.1749323298405,32.359825841106506,158.11929363779308,33879.35479879379,83.805,46.42,32.655,2946.777921495098,0.22139862599025079,1707905634135.7332,17287355399.690567,0.22490520138293504,0.34574710799381136,97.34009404810448,0.9734009404810448,2173.3167810550244,4444.004086107543,0.0049499999999999995,0.1165,0.2354187809733414,133577.62731909752,146014.29752453242,146147.8751518515,21419.935986756795,0.885636889488963,0.885636889488963,0.5858706201734087,100.0,4.0,0.545370698074653,0.5982801795812136,14.376087188720703,0.09734009404810447,1.0,0.9720959572451116,1.0,0.11436311051103697,0.01747655359307448,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7360522172740168,2191.308758649761,4397.482524762623,0.00359375,0.37230992853214906,1.085094457284352,2164.849968069266,4442.275079232117,0.005588235294117647,0.1709994174162555,0.01747655359307448,3.4953107186148964
822661218779394807,200,33.72089835233504,25.863604287030448,113.95698166057264,35024.34769868851,78.075,39.185,22.08,2772.972629674942,0.2526030309861648,848248450778.4736,16286395846.866072,0.25429374516010284,0.32572791693732145,95.34261280003201,0.9534261280003201,2474.998390344742,4712.430917803645,0.0007000000000000001,0.1375,0.1999533051403924,134257.13465809822,122970.51928802062,123104.77642267871,2985.243431684817,0.9106172681655855,0.9106172681655855,0.5952093273910074,100.0,4.0,0.5447825617942622,0.5788618886778462,14.667757749557495,0.09534261280003203,1.0,0.9836045738404654,1.0,0.0893827318344146,0.0031102735066625836,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7566131298125244,2469.952948870638,4654.863562276029,0.00035714285714285714,0.3518128368752176,1.029964516184463,2476.9605064735606,4714.146358670493,0.0008333333333333333,0.1408968205768493,0.0031102735066625836,0.6220547013325167
270352691973421809,200,26.995303239176447,24.571984148949188,118.19039581548272,33884.11430120468,79.155,37.57,22.4,2606.4714226523483,0.2230522396408688,561593862625.8909,17696195246.651768,0.22858942473307253,0.3539239049330354,92.30494721420655,0.9230494721420655,2264.4675652183987,4513.084336629954,0.0021999999999999997,0.1509,0.20023361239916806,130403.4428536892,143759.19914783846,143889.60259069217,9825.444759076345,0.9063062176019511,0.9063062176019511,0.5370545997625424,100.0,4.0,0.5591626235522,0.5651759149435588,14.800904989242554,0.09230494721420655,1.0,0.9854890441514592,1.0,0.09369378239804896,-0.0006222625633654886,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6837119696312675,2305.0624787235747,4459.267023283838,0.0011666666666666668,0.31882764920112644,1.0256226875038361,2247.0697451447513,4523.6563599112405,0.0026428571428571425,0.14940759662690017,-0.0006222625633654886,-0.12445251267309773
387205849955639065,200,30.711678336145784,26.57325478961216,121.09136654295551,34082.221472263336,81.245,36.36,22.99,2773.719068498791,0.24044816782168077,844782885739.9072,16542904192.581772,0.26531896881759165,0.33085808385163545,110.31840721255456,1.1031840721255455,2257.175790022651,4462.6302761905945,0.00265,0.12635000000000002,0.2141686112177019,132315.6779885292,127484.77852824285,127617.09420623138,12549.222903308722,0.909271353361866,0.909271353361866,0.5578671682627614,100.0,4.0,0.5899760093328664,0.566377528516551,14.241962432861328,0.11031840721255454,0.9991798133990585,0.9835999145309715,1.0,0.0907286466381339,0.014517282458903229,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7715593407678495,2318.1531597386956,4376.936637417223,0.0026,0.3573057402698747,1.2137256492447772,2236.850000117303,4467.580069806576,0.0026666666666666666,0.16645623486697758,0.014517282458903229,2.903456491780646
92899715435686535,200,27.74474544891944,25.62949738914496,114.10852528131021,34598.375391960144,77.345,32.565,20.84,2870.8217065517792,0.24736968260209552,503454757789.1177,19472817499.190567,0.24295796800404787,0.3894563499838114,104.77569540076792,1.0477569540076792,2280.78459670125,4548.799680514256,0.00255,0.12045,0.22238405051187826,134253.24893593788,150879.48618588198,151013.73943481792,7545.157169382026,0.9119910508439859,0.9119910508439859,0.5807706652612121,100.0,4.0,0.5972964187909746,0.5665774074559095,14.380204677581787,0.10477569540076791,1.0,0.9794637087897182,1.0,0.08800894915601408,0.016793843418706524,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8389652487411103,2291.4578682196043,4379.5383899627805,0.001875,0.39581917004650435,1.1136911767234376,2277.4140899059803,4551.961377280375,0.0027631578947368424,0.16761506539568052,0.016793843418706524,3.358768683741305
173895912080046983,200,38.65610258479465,33.42219642476168,135.77604648860435,34449.03721809387,77.935,34.255,23.39,2856.549502291151,0.25762574435554897,926914082465.226,16878428176.045416,0.23098719796165823,0.33756856352090836,103.02283194818392,1.0302283194818391,2325.482274186097,4608.345021270504,0.00285,0.13019999999999998,0.223085369087428,134921.95152640343,137420.56391875338,137555.48587027978,15775.57952255175,0.8916000784366653,0.8916000784366653,0.5673772245738946,100.0,4.0,0.5984089596901767,0.5681036089117675,15.354396104812622,0.10302283194818392,1.0,0.9696298932890809,1.0,0.10839992156333463,0.013040973489896057,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.8302875890332292,2310.41755807293,4571.152057225583,0.0030000000000000005,0.375225384052941,1.1159172039598149,2331.93858109174,4601.008603956974,0.002785714285714286,0.15788250553077954,0.013040973489896057,2.6081946979792114
441609624994706392,200,28.418548281234443,25.287776121119133,94.45315743619138,33777.50377655029,76.42,31.89,18.625,2343.6667569685937,0.282911843233944,181535953568.01892,17823619440.197945,0.24880018735304474,0.3564723888039589,99.385553023486,0.9938555302348601,2320.8162268496376,4525.637524261115,0.00095,0.13755,0.2221896379701346,133054.72021698952,143603.6696311193,143736.72435133628,9003.299423024115,0.9169694387344424,0.9169694387344424,0.550417909809495,100.0,4.0,0.5785834678794047,0.5705146906532171,14.831256866455078,0.099385553023486,1.0,0.9738942561517596,1.0,0.08303056126555766,0.012154788363942437,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7031769482803333,2334.3674626219713,4501.0908997120305,0.0008108108108108109,0.323500844499104,1.1645715228113283,2312.857564570648,4506.818446630667,0.0010317460317460316,0.16268940556423195,0.012154788363942437,2.4309576727884874
176172474766373361,200,26.024559473250648,22.94350576415396,86.51571927217039,35560.95826625824,80.575,29.54,15.765,2463.32195798465,0.28308880971613426,146948541511.9632,16132937568.007036,0.22285845348611474,0.3226587513601407,99.83620179528407,0.9983620179528407,2315.387909732619,4569.548400375615,0.0013,0.13970000000000002,0.2134765431417656,133678.11598181725,134837.69534270867,134971.3734586905,4466.101609821299,0.9073326526654393,0.9073326526654393,0.551467967543757,100.0,4.0,0.5713256660905425,0.5730605933965647,14.023345708847046,0.09983620179528405,1.0,0.9768134598149006,1.0,0.0926673473345608,0.00820641575691377,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7095146360806409,2468.666782414781,4542.091118772486,0.0009375,0.33755980576254574,1.1342901976574051,2243.256675529248,4569.839144006239,0.0014705882352941174,0.1550844195555161,0.00820641575691377,1.6412831513827537
246670875470324366,200,33.918115993651305,28.53765009321892,135.76477701828128,34866.438937187195,81.51,41.805,29.075,2767.03558104341,0.23964748855961077,1430445219857.2341,17052685672.417286,0.26460870323702695,0.3410537134483457,104.56276064320063,1.0456276064320065,2410.850165274709,4575.81254737658,0.0014000000000000002,0.11955000000000002,0.20724433697939418,132969.6302831173,139269.2895212577,139402.2591515408,5115.084208588277,0.9170934111472104,0.9170934111472104,0.5616566665284892,100.0,4.0,0.5942405481830053,0.5598197978545669,14.84033465385437,0.10456276064320065,1.0,0.9877709576615675,1.0,0.08290658885278958,0.01223292251842111,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6767854145930017,2427.995402254195,4477.140933978118,0.0016666666666666666,0.31849869948332094,1.2037028315058655,2403.5022065692156,4572.320363641612,0.0012857142857142856,0.15956389590628273,0.01223292251842111,2.446584503684222
478310119821626705,200,29.240922407617507,26.56082963392415,115.18131637532434,34659.848767519,82.75,33.315,20.93,2904.411058291518,0.23516084376593063,510310666223.6174,18745055848.73259,0.2814196718297899,0.37490111697465184,101.0841461091258,1.0108414610912577,2284.395369519056,4571.219096249228,0.0033499999999999997,0.1466,0.21577057549984094,135120.9539294243,140005.5048461722,140140.62580010164,16820.4191603324,0.8978330609465618,0.8978330609465618,0.5499740521193117,100.0,4.0,0.5818961812213879,0.5518288722962127,14.255056381225586,0.1010841461091258,1.0,0.9842694284328417,1.0,0.10216693905343821,0.0069762511557041025,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6732995718791643,2224.285526125343,4516.201594765105,0.002931034482758621,0.3237817728646939,1.1487106834454932,2308.9472773840944,4569.649097046996,0.00352112676056338,0.1716533258719432,0.0069762511557041025,1.3952502311408206
381480268291665594,200,41.772248017086696,36.858477296212776,135.70865879437102,32581.630170345306,84.425,43.665,28.715,2810.9778530346775,0.2684497532866445,1692516143948.9233,15961441271.938381,0.2383916668733582,0.3192288254387677,114.97930422342955,1.1497930422342955,2247.9534210855177,4343.858618451903,0.0029000000000000002,0.10275000000000001,0.2363513751924966,133068.7380552292,130307.03430600232,130440.10304405754,14213.359474159359,0.8900183969173429,0.8900183969173429,0.5817705022096153,100.0,4.0,0.5769854589235287,0.5798580668340015,15.913047790527344,0.11497930422342954,1.0,0.9699766844299227,1.0,0.10998160308265711,0.02593220929501599,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7175186656526397,2298.973604204098,4297.213049623841,0.0025714285714285713,0.3376045257675217,1.3825561680859562,2220.4810147908975,4316.915910233431,0.003076923076923077,0.18183044795979075,0.02593220929501599,5.186441859003198
537174151906496603,200,33.24288149565095,28.52144474535497,165.35460161773617,33318.12298297882,83.385,40.945,25.89,2743.7933464513007,0.19060637017967033,1195460356506.0054,17016059285.961092,0.2362197883799672,0.3403211857192218,108.16705177296274,1.0816705177296273,2323.5908866326704,4497.488261943134,0.00245,0.11875,0.22391251273282692,134356.28390312195,136218.2689703584,136352.6252542615,11931.873675828783,0.9038648888071679,0.9038648888071679,0.5735833306962757,100.0,4.0,0.5905496857335945,0.5595779258300096,15.54916262626648,0.10816705177296271,1.0,0.9690268714017373,1.0,0.09613511119283219,0.0182990146623668,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7612612195822237,2301.316646415462,4483.3664596635745,0.0025925925925925925,0.3738158099454194,1.2001780663594888,2331.8293042472546,4494.286977644032,0.0023972602739726024,0.168468827462416,0.0182990146623668,3.65980293247336
71787481035451951,200,33.59905893674786,28.52233729779377,126.39412123029211,34695.3920006752,82.085,35.535,23.875,3075.7302476927885,0.24165825410839517,656298679549.4539,18798138885.758816,0.22194604445248842,0.37596277771517633,110.16582631112138,1.1016582631112137,2506.249111003359,4745.645810990999,0.0012000000000000001,0.1158,0.23270005063712054,134831.95691108704,141402.03835779664,141536.87031470772,3637.6111698056884,0.9344386780991814,0.9344386780991814,0.5696289895443694,100.0,4.0,0.6129436257777807,0.5649744504955823,15.057960748672485,0.11016582631112136,1.0,0.9863387815071847,1.0,0.06556132190081865,0.024066691819031476,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7508876070975562,2495.7105417044654,4718.320145827222,0.0010606060606060607,0.36191800284729053,1.274425899655254,2511.4397496132624,4743.628034523739,0.0012686567164179104,0.16905538760823088,0.024066691819031476,4.813338363806295
960258137409132860,200,29.80930755473015,27.89201146251644,132.0138151342578,34264.00171518326,82.94,39.455,25.065,2654.701905915687,0.21566938275170108,1174622605999.4111,15517787692.13706,0.22995234102010728,0.3103557538427413,96.06877571402532,0.9606877571402532,2260.959620848338,4407.751211974549,0.0016499999999999998,0.12905,0.20383911714016076,134066.46450161934,140798.6658453035,140932.7323098051,8030.67115297606,0.9045277150211419,0.9045277150211419,0.5358725599538556,100.0,4.0,0.6078957120208783,0.5561896096317192,14.450986385345459,0.09606877571402533,1.0,0.9716610019838393,1.0,0.0954722849788581,0.006362089259178044,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6542860587856438,2305.8797842699582,4391.264092569779,0.000689655172413793,0.32088083796508327,1.0858377466090372,2242.6119484648593,4407.288502504788,0.0020422535211267606,0.1560333438454741,0.006362089259178044,1.2724178518356088
449036186901448351,200,33.855659724777034,30.024217591242756,168.76217795439842,34937.099063396454,77.49,40.235,24.86,2855.156782110747,0.19104348412752462,1103826330450.4417,16555087901.651861,0.259284852873534,0.3311017580330372,103.84906068798128,1.0384906068798125,2454.5281797330904,4799.772064355683,0.0010500000000000002,0.12065000000000001,0.2111330543847154,135453.8765847683,133977.29703142674,134112.7509080115,8490.663373995085,0.9088998454272412,0.9088998454272412,0.566708222120052,100.0,4.0,0.5843189994517197,0.5746395697227293,14.77628469467163,0.10384906068798128,1.0,0.9813196400501564,1.0,0.09110015457275875,0.012398637062025313,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7471776845668628,2352.653125247854,4666.975258540486,0.0009259259259259259,0.35289255639873024,1.146236482255835,2492.207994405712,4771.165557307446,0.001095890410958904,0.15870145774939487,0.012398637062025313,2.4797274124050626
887514103221026433,200,33.172567689162655,28.586569690642865,135.25317309014125,33484.82245206833,82.245,42.32,24.84,2630.7773270694306,0.21396898293506403,750763927792.305,17704971543.513237,0.2360501191020012,0.35409943087026474,101.81387066002534,1.0181387066002534,2157.1549718108813,4325.16806472222,0.0034,0.14155,0.2119724158999901,132704.71731424332,141515.61013285804,141648.3148501723,16274.922903092312,0.9003572391655124,0.9003572391655124,0.5641897856797183,100.0,4.0,0.5458656812622982,0.5790020854339563,14.923288822174072,0.10181387066002534,1.0,0.9732121810177843,1.0,0.09964276083448763,0.007881000833666645,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7152334063934268,2183.813666289427,4274.0771322368355,0.002777777777777778,0.34960134901379675,1.1301721738000388,2147.294906729775,4346.892425239113,0.00363013698630137,0.16106856392639032,0.007881000833666645,1.576200166733329
22518808577952622,200,27.671838000999177,26.574588719640257,156.03608924632766,34875.318390131,82.145,40.83,26.64,2886.632251097872,0.18091267891558302,1054093885687.4236,18113537616.096436,0.22548027622513472,0.36227075232192874,100.48664001598502,1.0048664001598502,2316.0914805820175,4587.039103681945,0.0030499999999999998,0.1364,0.2083104492428161,136408.69121551514,148327.84876358396,148464.25745479946,17895.213418501044,0.9229835976633538,0.9229835976633538,0.5516181001874491,100.0,4.0,0.5681898869317564,0.5719047532327076,14.576505422592163,0.10048664001598503,1.0,0.9710999823375278,1.0,0.07701640233664606,0.009712487427099337,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7884538073707923,2283.434166440738,4507.742340764814,0.003125,0.36322799111402787,1.0732072189353423,2326.4043166266324,4589.914354556241,0.003026315789473684,0.15938912023085444,0.009712487427099337,1.9424974854198673
663725785147638147,200,33.07478034820942,29.649056853853605,136.3345160306586,34283.26383829117,81.49,45.17,27.215,2774.6595920914506,0.23804155198593438,794685806113.1692,18908861402.42219,0.23327298939228058,0.3781772280484438,97.59320914697058,0.9759320914697056,2375.0678842310062,4571.050341923824,0.0017499999999999998,0.13985,0.20383896186677597,131032.37113952637,132438.23174355555,132569.26411469505,8927.290048898132,0.892502548788039,0.892502548788039,0.5669259404967435,100.0,4.0,0.5893306128265561,0.5489906608817898,15.206704139709473,0.09759320914697056,1.0,0.9607922613596829,1.0,0.10749745121196101,0.0040202931149437085,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6862177769592706,2372.59217586749,4535.647980924483,0.0011666666666666668,0.3231153499444248,1.100095369117035,2376.128902101085,4549.0328961921405,0.002,0.15272050983349786,0.0040202931149437085,0.8040586229887416
549920192510076596,200,18.785390988999993,17.06433659223226,90.85524421540535,33629.21075820923,77.975,28.695,16.625,2372.1183796511577,0.21536250449462088,180808109292.60046,16704619048.163296,0.2148638991639018,0.3340923809632659,108.06329401495871,1.0806329401495873,2443.2883420185726,4551.585325669457,0.0006,0.12665,0.20982233993972138,131441.30212664604,132407.10265364454,132538.54395577117,4431.639515699458,0.8647336791308683,0.8647336791308683,0.5507274506579865,100.0,4.0,0.5741006846427961,0.5804352612271553,15.082395076751709,0.10806329401495873,1.0,0.9681774829914293,1.0,0.13526632086913173,0.008220183949919378,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.6984482282996494,2459.6806196102275,4515.510700858555,0.00017857142857142857,0.3449133325095607,1.2292603280912298,2436.913567399596,4539.37265390649,0.0007638888888888888,0.15728695394033942,0.008220183949919378,1.6440367899838757
344276947801267580,200,35.03490292608179,27.337605255097138,125.1357927449192,34517.61184334755,81.07,37.395,23.45,2660.094830191828,0.2430266280995232,713080489548.1622,17182171279.5645,0.2462415818218142,0.34364342559129,98.22231261671372,0.982223126167137,2191.2051156242414,4395.0975661083485,0.00265,0.12385,0.2450205841661984,135883.63567590714,143015.98761293368,143151.87124860956,16553.46352487986,0.8994328642033735,0.8994328642033735,0.566117292686416,100.0,4.0,0.5829937755767419,0.5775612839065078,13.710458278656006,0.09822231261671371,1.0,0.9792658163529795,1.0,0.10056713579662648,0.019712864637562003,0.2,0.29999999999999993,0.2,0.29999999999999993,0.05,0.2,0.1,0.7436834419684282,2101.695189952359,4383.81774007047,0.0038095238095238095,0.35996079982826357,1.1549587595524091,2256.0226480073284,4396.0949550183295,0.001810344827586207,0.1617880142040132,0.019712864637562003,3.9425729275124004
